Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.4
Horizontal Delay,0
Sample Interval,0.0004
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,1
Vertical Position,0
,
,
,
Label,M2024
TIME,CH1
-1.599600e+00,-0.04
-1.599200e+00,-0.04
-1.598800e+00,-0.04
-1.598400e+00,0
-1.598000e+00,-0.04
-1.597600e+00,-0.04
-1.597200e+00,-0.04
-1.596800e+00,-0.08
-1.596400e+00,0
-1.596000e+00,-0.04
-1.595600e+00,-0.04
-1.595200e+00,-0.04
-1.594800e+00,-0.04
-1.594400e+00,-0.08
-1.594000e+00,-0.04
-1.593600e+00,-0.04
-1.593200e+00,-0.04
-1.592800e+00,-0.04
-1.592400e+00,-0.04
-1.592000e+00,-0.04
-1.591600e+00,0
-1.591200e+00,-0.04
-1.590800e+00,-0.04
-1.590400e+00,-0.04
-1.590000e+00,-0.04
-1.589600e+00,0
-1.589200e+00,-0.04
-1.588800e+00,0
-1.588400e+00,0
-1.588000e+00,-0.04
-1.587600e+00,-0.04
-1.587200e+00,-0.04
-1.586800e+00,-0.04
-1.586400e+00,-0.04
-1.586000e+00,-0.08
-1.585600e+00,0
-1.585200e+00,-0.04
-1.584800e+00,-0.04
-1.584400e+00,-0.04
-1.584000e+00,-0.04
-1.583600e+00,-0.04
-1.583200e+00,0
-1.582800e+00,0
-1.582400e+00,0
-1.582000e+00,0
-1.581600e+00,0
-1.581200e+00,-0.04
-1.580800e+00,-0.04
-1.580400e+00,-0.04
-1.580000e+00,-0.04
-1.579600e+00,-0.04
-1.579200e+00,-0.04
-1.578800e+00,-0.04
-1.578400e+00,0
-1.578000e+00,-0.04
-1.577600e+00,-0.04
-1.577200e+00,-0.04
-1.576800e+00,0
-1.576400e+00,-0.04
-1.576000e+00,-0.04
-1.575600e+00,-0.04
-1.575200e+00,-0.04
-1.574800e+00,0
-1.574400e+00,0
-1.574000e+00,-0.04
-1.573600e+00,0
-1.573200e+00,-0.04
-1.572800e+00,-0.04
-1.572400e+00,-0.04
-1.572000e+00,-0.04
-1.571600e+00,-0.04
-1.571200e+00,-0.04
-1.570800e+00,-0.04
-1.570400e+00,-0.04
-1.570000e+00,-0.04
-1.569600e+00,-0.04
-1.569200e+00,-0.04
-1.568800e+00,-0.04
-1.568400e+00,-0.04
-1.568000e+00,-0.04
-1.567600e+00,-0.04
-1.567200e+00,-0.04
-1.566800e+00,-0.04
-1.566400e+00,-0.04
-1.566000e+00,-0.04
-1.565600e+00,-0.04
-1.565200e+00,-0.04
-1.564800e+00,-0.04
-1.564400e+00,-0.04
-1.564000e+00,-0.04
-1.563600e+00,-0.04
-1.563200e+00,-0.04
-1.562800e+00,-0.04
-1.562400e+00,0
-1.562000e+00,-0.04
-1.561600e+00,-0.04
-1.561200e+00,-0.04
-1.560800e+00,0
-1.560400e+00,-0.04
-1.560000e+00,-0.04
-1.559600e+00,-0.04
-1.559200e+00,0
-1.558800e+00,-0.04
-1.558400e+00,-0.04
-1.558000e+00,-0.04
-1.557600e+00,-0.04
-1.557200e+00,0
-1.556800e+00,-0.04
-1.556400e+00,0
-1.556000e+00,-0.04
-1.555600e+00,-0.04
-1.555200e+00,-0.04
-1.554800e+00,-0.04
-1.554400e+00,-0.04
-1.554000e+00,-0.04
-1.553600e+00,0
-1.553200e+00,-0.04
-1.552800e+00,-0.04
-1.552400e+00,-0.04
-1.552000e+00,-0.04
-1.551600e+00,0
-1.551200e+00,-0.04
-1.550800e+00,-0.04
-1.550400e+00,0
-1.550000e+00,-0.04
-1.549600e+00,-0.04
-1.549200e+00,-0.04
-1.548800e+00,-0.04
-1.548400e+00,-0.04
-1.548000e+00,0
-1.547600e+00,0
-1.547200e+00,-0.04
-1.546800e+00,0
-1.546400e+00,-0.04
-1.546000e+00,-0.04
-1.545600e+00,-0.04
-1.545200e+00,-0.04
-1.544800e+00,-0.04
-1.544400e+00,-0.04
-1.544000e+00,-0.04
-1.543600e+00,-0.04
-1.543200e+00,-0.04
-1.542800e+00,0
-1.542400e+00,-0.04
-1.542000e+00,-0.04
-1.541600e+00,-0.04
-1.541200e+00,-0.04
-1.540800e+00,0
-1.540400e+00,-0.04
-1.540000e+00,-0.04
-1.539600e+00,-0.04
-1.539200e+00,-0.04
-1.538800e+00,-0.04
-1.538400e+00,-0.08
-1.538000e+00,-0.04
-1.537600e+00,0
-1.537200e+00,-0.04
-1.536800e+00,0
-1.536400e+00,-0.04
-1.536000e+00,-0.04
-1.535600e+00,-0.08
-1.535200e+00,-0.04
-1.534800e+00,-0.04
-1.534400e+00,-0.04
-1.534000e+00,-0.04
-1.533600e+00,-0.04
-1.533200e+00,0
-1.532800e+00,-0.04
-1.532400e+00,-0.04
-1.532000e+00,-0.04
-1.531600e+00,-0.04
-1.531200e+00,-0.04
-1.530800e+00,0
-1.530400e+00,-0.04
-1.530000e+00,-0.04
-1.529600e+00,-0.04
-1.529200e+00,-0.04
-1.528800e+00,-0.04
-1.528400e+00,-0.04
-1.528000e+00,0
-1.527600e+00,0
-1.527200e+00,-0.04
-1.526800e+00,-0.04
-1.526400e+00,0
-1.526000e+00,-0.04
-1.525600e+00,-0.04
-1.525200e+00,-0.04
-1.524800e+00,-0.04
-1.524400e+00,-0.04
-1.524000e+00,-0.04
-1.523600e+00,-0.04
-1.523200e+00,-0.04
-1.522800e+00,-0.04
-1.522400e+00,0
-1.522000e+00,-0.04
-1.521600e+00,0
-1.521200e+00,-0.04
-1.520800e+00,-0.04
-1.520400e+00,-0.04
-1.520000e+00,-0.04
-1.519600e+00,-0.04
-1.519200e+00,-0.04
-1.518800e+00,-0.04
-1.518400e+00,0
-1.518000e+00,0
-1.517600e+00,-0.04
-1.517200e+00,-0.04
-1.516800e+00,-0.04
-1.516400e+00,0
-1.516000e+00,-0.04
-1.515600e+00,-0.04
-1.515200e+00,-0.04
-1.514800e+00,-0.04
-1.514400e+00,-0.04
-1.514000e+00,-0.04
-1.513600e+00,-0.04
-1.513200e+00,-0.04
-1.512800e+00,-0.04
-1.512400e+00,-0.04
-1.512000e+00,-0.08
-1.511600e+00,-0.04
-1.511200e+00,-0.04
-1.510800e+00,-0.04
-1.510400e+00,-0.04
-1.510000e+00,-0.04
-1.509600e+00,-0.04
-1.509200e+00,-0.04
-1.508800e+00,0
-1.508400e+00,-0.04
-1.508000e+00,0
-1.507600e+00,-0.04
-1.507200e+00,-0.04
-1.506800e+00,-0.04
-1.506400e+00,-0.04
-1.506000e+00,-0.04
-1.505600e+00,-0.04
-1.505200e+00,0
-1.504800e+00,-0.04
-1.504400e+00,-0.04
-1.504000e+00,-0.04
-1.503600e+00,-0.04
-1.503200e+00,-0.04
-1.502800e+00,-0.04
-1.502400e+00,-0.04
-1.502000e+00,-0.04
-1.501600e+00,-0.04
-1.501200e+00,-0.04
-1.500800e+00,-0.04
-1.500400e+00,-0.04
-1.500000e+00,-0.04
-1.499600e+00,-0.04
-1.499200e+00,-0.04
-1.498800e+00,-0.04
-1.498400e+00,-0.04
-1.498000e+00,0
-1.497600e+00,0
-1.497200e+00,-0.04
-1.496800e+00,-0.04
-1.496400e+00,-0.04
-1.496000e+00,-0.04
-1.495600e+00,-0.04
-1.495200e+00,-0.04
-1.494800e+00,-0.04
-1.494400e+00,-0.04
-1.494000e+00,-0.04
-1.493600e+00,0
-1.493200e+00,-0.04
-1.492800e+00,-0.04
-1.492400e+00,-0.04
-1.492000e+00,-0.04
-1.491600e+00,-0.04
-1.491200e+00,0
-1.490800e+00,-0.04
-1.490400e+00,-0.04
-1.490000e+00,-0.04
-1.489600e+00,-0.08
-1.489200e+00,-0.04
-1.488800e+00,-0.04
-1.488400e+00,-0.04
-1.488000e+00,-0.04
-1.487600e+00,-0.04
-1.487200e+00,-0.04
-1.486800e+00,-0.04
-1.486400e+00,-0.04
-1.486000e+00,-0.04
-1.485600e+00,-0.04
-1.485200e+00,0
-1.484800e+00,-0.04
-1.484400e+00,-0.04
-1.484000e+00,-0.04
-1.483600e+00,-0.04
-1.483200e+00,-0.04
-1.482800e+00,0
-1.482400e+00,-0.04
-1.482000e+00,0
-1.481600e+00,-0.04
-1.481200e+00,-0.04
-1.480800e+00,0
-1.480400e+00,-0.04
-1.480000e+00,-0.04
-1.479600e+00,0
-1.479200e+00,-0.04
-1.478800e+00,0
-1.478400e+00,0
-1.478000e+00,-0.04
-1.477600e+00,-0.04
-1.477200e+00,-0.04
-1.476800e+00,-0.04
-1.476400e+00,0
-1.476000e+00,-0.04
-1.475600e+00,-0.04
-1.475200e+00,-0.04
-1.474800e+00,0
-1.474400e+00,-0.04
-1.474000e+00,-0.04
-1.473600e+00,-0.04
-1.473200e+00,-0.04
-1.472800e+00,0
-1.472400e+00,0
-1.472000e+00,-0.04
-1.471600e+00,-0.04
-1.471200e+00,-0.04
-1.470800e+00,-0.04
-1.470400e+00,-0.04
-1.470000e+00,-0.04
-1.469600e+00,-0.04
-1.469200e+00,0
-1.468800e+00,0
-1.468400e+00,-0.04
-1.468000e+00,-0.04
-1.467600e+00,0
-1.467200e+00,-0.04
-1.466800e+00,-0.04
-1.466400e+00,-0.04
-1.466000e+00,0
-1.465600e+00,-0.04
-1.465200e+00,-0.04
-1.464800e+00,-0.04
-1.464400e+00,-0.04
-1.464000e+00,-0.04
-1.463600e+00,-0.04
-1.463200e+00,-0.04
-1.462800e+00,-0.04
-1.462400e+00,-0.04
-1.462000e+00,-0.04
-1.461600e+00,-0.04
-1.461200e+00,-0.04
-1.460800e+00,-0.04
-1.460400e+00,0
-1.460000e+00,-0.04
-1.459600e+00,0
-1.459200e+00,0
-1.458800e+00,0
-1.458400e+00,-0.04
-1.458000e+00,0
-1.457600e+00,-0.04
-1.457200e+00,-0.04
-1.456800e+00,0
-1.456400e+00,-0.04
-1.456000e+00,-0.04
-1.455600e+00,0
-1.455200e+00,-0.04
-1.454800e+00,-0.04
-1.454400e+00,-0.04
-1.454000e+00,-0.04
-1.453600e+00,-0.04
-1.453200e+00,-0.04
-1.452800e+00,0
-1.452400e+00,-0.04
-1.452000e+00,-0.04
-1.451600e+00,-0.04
-1.451200e+00,-0.04
-1.450800e+00,-0.04
-1.450400e+00,-0.04
-1.450000e+00,0
-1.449600e+00,0
-1.449200e+00,-0.04
-1.448800e+00,-0.04
-1.448400e+00,-0.04
-1.448000e+00,-0.04
-1.447600e+00,-0.04
-1.447200e+00,-0.04
-1.446800e+00,-0.04
-1.446400e+00,0
-1.446000e+00,-0.04
-1.445600e+00,-0.04
-1.445200e+00,-0.04
-1.444800e+00,-0.04
-1.444400e+00,0
-1.444000e+00,0
-1.443600e+00,-0.04
-1.443200e+00,0
-1.442800e+00,0
-1.442400e+00,-0.04
-1.442000e+00,-0.04
-1.441600e+00,-0.04
-1.441200e+00,-0.04
-1.440800e+00,0
-1.440400e+00,-0.04
-1.440000e+00,-0.04
-1.439600e+00,-0.04
-1.439200e+00,0
-1.438800e+00,-0.04
-1.438400e+00,-0.04
-1.438000e+00,-0.04
-1.437600e+00,0
-1.437200e+00,-0.04
-1.436800e+00,0
-1.436400e+00,-0.04
-1.436000e+00,-0.04
-1.435600e+00,-0.04
-1.435200e+00,-0.04
-1.434800e+00,-0.04
-1.434400e+00,-0.04
-1.434000e+00,0
-1.433600e+00,-0.04
-1.433200e+00,-0.04
-1.432800e+00,-0.04
-1.432400e+00,0
-1.432000e+00,-0.04
-1.431600e+00,-0.04
-1.431200e+00,0
-1.430800e+00,-0.04
-1.430400e+00,0
-1.430000e+00,0
-1.429600e+00,-0.04
-1.429200e+00,-0.04
-1.428800e+00,-0.04
-1.428400e+00,0
-1.428000e+00,-0.04
-1.427600e+00,-0.04
-1.427200e+00,-0.04
-1.426800e+00,-0.04
-1.426400e+00,-0.04
-1.426000e+00,-0.04
-1.425600e+00,-0.04
-1.425200e+00,-0.04
-1.424800e+00,0
-1.424400e+00,0
-1.424000e+00,-0.04
-1.423600e+00,-0.04
-1.423200e+00,-0.04
-1.422800e+00,-0.04
-1.422400e+00,-0.04
-1.422000e+00,0
-1.421600e+00,-0.04
-1.421200e+00,-0.04
-1.420800e+00,0
-1.420400e+00,-0.04
-1.420000e+00,-0.04
-1.419600e+00,0
-1.419200e+00,-0.04
-1.418800e+00,-0.04
-1.418400e+00,0
-1.418000e+00,-0.04
-1.417600e+00,-0.04
-1.417200e+00,-0.04
-1.416800e+00,-0.04
-1.416400e+00,0
-1.416000e+00,0
-1.415600e+00,-0.04
-1.415200e+00,-0.04
-1.414800e+00,0
-1.414400e+00,-0.04
-1.414000e+00,0
-1.413600e+00,-0.08
-1.413200e+00,0
-1.412800e+00,-0.04
-1.412400e+00,-0.04
-1.412000e+00,-0.04
-1.411600e+00,-0.04
-1.411200e+00,-0.04
-1.410800e+00,-0.04
-1.410400e+00,-0.04
-1.410000e+00,-0.04
-1.409600e+00,-0.04
-1.409200e+00,-0.04
-1.408800e+00,-0.04
-1.408400e+00,-0.04
-1.408000e+00,0
-1.407600e+00,0
-1.407200e+00,-0.04
-1.406800e+00,-0.04
-1.406400e+00,-0.04
-1.406000e+00,-0.04
-1.405600e+00,-0.04
-1.405200e+00,-0.04
-1.404800e+00,-0.04
-1.404400e+00,-0.04
-1.404000e+00,-0.04
-1.403600e+00,-0.04
-1.403200e+00,-0.04
-1.402800e+00,-0.04
-1.402400e+00,-0.04
-1.402000e+00,-0.04
-1.401600e+00,-0.04
-1.401200e+00,-0.04
-1.400800e+00,-0.04
-1.400400e+00,-0.04
-1.400000e+00,-0.04
-1.399600e+00,-0.04
-1.399200e+00,-0.04
-1.398800e+00,-0.04
-1.398400e+00,0.04
-1.398000e+00,-0.04
-1.397600e+00,0
-1.397200e+00,-0.04
-1.396800e+00,-0.04
-1.396400e+00,0
-1.396000e+00,-0.04
-1.395600e+00,-0.04
-1.395200e+00,-0.04
-1.394800e+00,-0.04
-1.394400e+00,-0.04
-1.394000e+00,-0.04
-1.393600e+00,-0.04
-1.393200e+00,-0.04
-1.392800e+00,-0.04
-1.392400e+00,-0.04
-1.392000e+00,-0.04
-1.391600e+00,-0.04
-1.391200e+00,-0.04
-1.390800e+00,-0.04
-1.390400e+00,-0.04
-1.390000e+00,-0.04
-1.389600e+00,-0.04
-1.389200e+00,-0.04
-1.388800e+00,-0.04
-1.388400e+00,0
-1.388000e+00,-0.04
-1.387600e+00,-0.04
-1.387200e+00,-0.04
-1.386800e+00,-0.04
-1.386400e+00,-0.04
-1.386000e+00,0
-1.385600e+00,-0.04
-1.385200e+00,0
-1.384800e+00,-0.04
-1.384400e+00,-0.04
-1.384000e+00,-0.04
-1.383600e+00,-0.04
-1.383200e+00,-0.04
-1.382800e+00,-0.04
-1.382400e+00,-0.04
-1.382000e+00,-0.04
-1.381600e+00,-0.04
-1.381200e+00,0
-1.380800e+00,0
-1.380400e+00,-0.04
-1.380000e+00,-0.04
-1.379600e+00,-0.04
-1.379200e+00,-0.08
-1.378800e+00,-0.04
-1.378400e+00,-0.04
-1.378000e+00,-0.04
-1.377600e+00,-0.04
-1.377200e+00,-0.04
-1.376800e+00,-0.04
-1.376400e+00,0
-1.376000e+00,0
-1.375600e+00,-0.04
-1.375200e+00,-0.04
-1.374800e+00,-0.04
-1.374400e+00,-0.04
-1.374000e+00,-0.04
-1.373600e+00,0
-1.373200e+00,-0.04
-1.372800e+00,-0.04
-1.372400e+00,-0.04
-1.372000e+00,-0.04
-1.371600e+00,-0.04
-1.371200e+00,-0.04
-1.370800e+00,0
-1.370400e+00,-0.04
-1.370000e+00,-0.04
-1.369600e+00,0
-1.369200e+00,-0.04
-1.368800e+00,0
-1.368400e+00,-0.04
-1.368000e+00,-0.04
-1.367600e+00,-0.04
-1.367200e+00,-0.04
-1.366800e+00,-0.04
-1.366400e+00,-0.04
-1.366000e+00,-0.04
-1.365600e+00,-0.04
-1.365200e+00,0
-1.364800e+00,0
-1.364400e+00,-0.04
-1.364000e+00,-0.04
-1.363600e+00,-0.04
-1.363200e+00,-0.04
-1.362800e+00,-0.04
-1.362400e+00,-0.04
-1.362000e+00,0
-1.361600e+00,-0.04
-1.361200e+00,1.36
-1.360800e+00,1.36
-1.360400e+00,1.36
-1.360000e+00,1.36
-1.359600e+00,1.36
-1.359200e+00,1.32
-1.358800e+00,1.4
-1.358400e+00,1.36
-1.358000e+00,1.4
-1.357600e+00,1.4
-1.357200e+00,1.36
-1.356800e+00,1.4
-1.356400e+00,1.4
-1.356000e+00,1.36
-1.355600e+00,1.32
-1.355200e+00,1.36
-1.354800e+00,1.32
-1.354400e+00,1.36
-1.354000e+00,1.36
-1.353600e+00,1.36
-1.353200e+00,1.36
-1.352800e+00,1.4
-1.352400e+00,1.4
-1.352000e+00,1.36
-1.351600e+00,1.36
-1.351200e+00,1.4
-1.350800e+00,1.36
-1.350400e+00,1.36
-1.350000e+00,1.36
-1.349600e+00,1.36
-1.349200e+00,1.36
-1.348800e+00,1.36
-1.348400e+00,1.36
-1.348000e+00,1.36
-1.347600e+00,1.4
-1.347200e+00,1.36
-1.346800e+00,1.4
-1.346400e+00,1.36
-1.346000e+00,1.36
-1.345600e+00,1.36
-1.345200e+00,1.36
-1.344800e+00,1.36
-1.344400e+00,1.36
-1.344000e+00,1.36
-1.343600e+00,1.36
-1.343200e+00,1.36
-1.342800e+00,1.36
-1.342400e+00,1.36
-1.342000e+00,1.4
-1.341600e+00,1.36
-1.341200e+00,1.36
-1.340800e+00,1.4
-1.340400e+00,1.36
-1.340000e+00,1.36
-1.339600e+00,1.4
-1.339200e+00,1.36
-1.338800e+00,1.36
-1.338400e+00,1.36
-1.338000e+00,1.36
-1.337600e+00,1.4
-1.337200e+00,1.36
-1.336800e+00,1.36
-1.336400e+00,1.36
-1.336000e+00,1.4
-1.335600e+00,1.36
-1.335200e+00,1.36
-1.334800e+00,1.36
-1.334400e+00,1.36
-1.334000e+00,1.36
-1.333600e+00,1.4
-1.333200e+00,1.36
-1.332800e+00,1.36
-1.332400e+00,1.32
-1.332000e+00,1.36
-1.331600e+00,1.36
-1.331200e+00,1.36
-1.330800e+00,1.36
-1.330400e+00,1.36
-1.330000e+00,1.36
-1.329600e+00,1.36
-1.329200e+00,1.4
-1.328800e+00,1.36
-1.328400e+00,1.4
-1.328000e+00,1.36
-1.327600e+00,1.32
-1.327200e+00,1.4
-1.326800e+00,1.36
-1.326400e+00,1.36
-1.326000e+00,1.36
-1.325600e+00,1.36
-1.325200e+00,1.36
-1.324800e+00,1.4
-1.324400e+00,1.36
-1.324000e+00,1.36
-1.323600e+00,1.36
-1.323200e+00,1.36
-1.322800e+00,1.36
-1.322400e+00,1.36
-1.322000e+00,1.36
-1.321600e+00,1.28
-1.321200e+00,1.36
-1.320800e+00,1.36
-1.320400e+00,1.36
-1.320000e+00,1.36
-1.319600e+00,1.36
-1.319200e+00,1.4
-1.318800e+00,1.36
-1.318400e+00,1.36
-1.318000e+00,1.36
-1.317600e+00,1.4
-1.317200e+00,1.36
-1.316800e+00,1.36
-1.316400e+00,1.36
-1.316000e+00,1.36
-1.315600e+00,1.36
-1.315200e+00,1.36
-1.314800e+00,1.4
-1.314400e+00,1.36
-1.314000e+00,1.4
-1.313600e+00,1.32
-1.313200e+00,1.4
-1.312800e+00,1.36
-1.312400e+00,1.4
-1.312000e+00,1.36
-1.311600e+00,1.4
-1.311200e+00,1.36
-1.310800e+00,1.36
-1.310400e+00,1.36
-1.310000e+00,1.36
-1.309600e+00,1.32
-1.309200e+00,1.4
-1.308800e+00,1.36
-1.308400e+00,1.36
-1.308000e+00,1.32
-1.307600e+00,1.36
-1.307200e+00,1.4
-1.306800e+00,1.36
-1.306400e+00,1.36
-1.306000e+00,1.36
-1.305600e+00,1.32
-1.305200e+00,1.4
-1.304800e+00,1.4
-1.304400e+00,1.36
-1.304000e+00,1.36
-1.303600e+00,1.36
-1.303200e+00,1.32
-1.302800e+00,1.36
-1.302400e+00,1.36
-1.302000e+00,1.36
-1.301600e+00,1.36
-1.301200e+00,1.4
-1.300800e+00,1.4
-1.300400e+00,1.36
-1.300000e+00,1.36
-1.299600e+00,1.36
-1.299200e+00,1.36
-1.298800e+00,1.36
-1.298400e+00,1.36
-1.298000e+00,1.36
-1.297600e+00,1.36
-1.297200e+00,1.4
-1.296800e+00,1.36
-1.296400e+00,1.36
-1.296000e+00,1.36
-1.295600e+00,1.32
-1.295200e+00,1.36
-1.294800e+00,1.36
-1.294400e+00,1.4
-1.294000e+00,1.4
-1.293600e+00,1.32
-1.293200e+00,1.32
-1.292800e+00,1.36
-1.292400e+00,1.36
-1.292000e+00,1.4
-1.291600e+00,1.36
-1.291200e+00,1.36
-1.290800e+00,1.36
-1.290400e+00,1.36
-1.290000e+00,1.36
-1.289600e+00,1.36
-1.289200e+00,1.36
-1.288800e+00,1.4
-1.288400e+00,1.36
-1.288000e+00,1.36
-1.287600e+00,1.4
-1.287200e+00,1.36
-1.286800e+00,1.4
-1.286400e+00,1.36
-1.286000e+00,1.4
-1.285600e+00,1.36
-1.285200e+00,1.36
-1.284800e+00,1.36
-1.284400e+00,1.36
-1.284000e+00,1.36
-1.283600e+00,1.36
-1.283200e+00,1.4
-1.282800e+00,1.36
-1.282400e+00,1.4
-1.282000e+00,1.36
-1.281600e+00,1.36
-1.281200e+00,1.36
-1.280800e+00,1.36
-1.280400e+00,1.36
-1.280000e+00,1.36
-1.279600e+00,1.36
-1.279200e+00,1.36
-1.278800e+00,1.36
-1.278400e+00,1.36
-1.278000e+00,1.36
-1.277600e+00,1.36
-1.277200e+00,1.4
-1.276800e+00,1.4
-1.276400e+00,1.4
-1.276000e+00,1.36
-1.275600e+00,1.36
-1.275200e+00,1.36
-1.274800e+00,1.36
-1.274400e+00,1.36
-1.274000e+00,1.4
-1.273600e+00,1.36
-1.273200e+00,1.36
-1.272800e+00,1.36
-1.272400e+00,1.36
-1.272000e+00,1.36
-1.271600e+00,1.4
-1.271200e+00,1.36
-1.270800e+00,1.36
-1.270400e+00,1.36
-1.270000e+00,1.32
-1.269600e+00,1.36
-1.269200e+00,1.36
-1.268800e+00,1.32
-1.268400e+00,1.32
-1.268000e+00,1.32
-1.267600e+00,1.36
-1.267200e+00,1.36
-1.266800e+00,1.4
-1.266400e+00,1.36
-1.266000e+00,1.4
-1.265600e+00,1.36
-1.265200e+00,1.32
-1.264800e+00,1.36
-1.264400e+00,1.36
-1.264000e+00,1.36
-1.263600e+00,1.36
-1.263200e+00,1.4
-1.262800e+00,1.36
-1.262400e+00,1.4
-1.262000e+00,1.32
-1.261600e+00,1.36
-1.261200e+00,1.36
-1.260800e+00,1.36
-1.260400e+00,1.32
-1.260000e+00,1.36
-1.259600e+00,1.4
-1.259200e+00,1.36
-1.258800e+00,1.36
-1.258400e+00,1.36
-1.258000e+00,1.36
-1.257600e+00,1.36
-1.257200e+00,1.36
-1.256800e+00,1.4
-1.256400e+00,1.36
-1.256000e+00,1.32
-1.255600e+00,1.36
-1.255200e+00,1.36
-1.254800e+00,1.36
-1.254400e+00,1.36
-1.254000e+00,1.36
-1.253600e+00,1.36
-1.253200e+00,1.36
-1.252800e+00,1.36
-1.252400e+00,1.36
-1.252000e+00,1.4
-1.251600e+00,1.36
-1.251200e+00,1.36
-1.250800e+00,1.36
-1.250400e+00,1.36
-1.250000e+00,1.36
-1.249600e+00,1.4
-1.249200e+00,1.36
-1.248800e+00,1.36
-1.248400e+00,1.4
-1.248000e+00,1.36
-1.247600e+00,1.4
-1.247200e+00,1.36
-1.246800e+00,1.36
-1.246400e+00,1.36
-1.246000e+00,1.36
-1.245600e+00,1.36
-1.245200e+00,1.4
-1.244800e+00,1.36
-1.244400e+00,1.36
-1.244000e+00,1.36
-1.243600e+00,1.36
-1.243200e+00,1.36
-1.242800e+00,1.32
-1.242400e+00,1.36
-1.242000e+00,1.4
-1.241600e+00,1.32
-1.241200e+00,1.36
-1.240800e+00,1.36
-1.240400e+00,1.4
-1.240000e+00,1.36
-1.239600e+00,1.36
-1.239200e+00,1.32
-1.238800e+00,1.36
-1.238400e+00,1.32
-1.238000e+00,1.36
-1.237600e+00,1.36
-1.237200e+00,1.36
-1.236800e+00,1.32
-1.236400e+00,1.36
-1.236000e+00,1.4
-1.235600e+00,1.4
-1.235200e+00,1.36
-1.234800e+00,1.36
-1.234400e+00,1.32
-1.234000e+00,1.36
-1.233600e+00,1.36
-1.233200e+00,1.36
-1.232800e+00,1.4
-1.232400e+00,1.36
-1.232000e+00,1.36
-1.231600e+00,1.32
-1.231200e+00,1.36
-1.230800e+00,1.36
-1.230400e+00,1.36
-1.230000e+00,1.4
-1.229600e+00,1.36
-1.229200e+00,1.36
-1.228800e+00,1.4
-1.228400e+00,1.32
-1.228000e+00,1.36
-1.227600e+00,1.36
-1.227200e+00,1.36
-1.226800e+00,1.36
-1.226400e+00,1.4
-1.226000e+00,1.4
-1.225600e+00,1.36
-1.225200e+00,1.36
-1.224800e+00,1.36
-1.224400e+00,1.36
-1.224000e+00,1.4
-1.223600e+00,1.36
-1.223200e+00,1.36
-1.222800e+00,1.36
-1.222400e+00,1.36
-1.222000e+00,1.36
-1.221600e+00,1.32
-1.221200e+00,1.4
-1.220800e+00,1.36
-1.220400e+00,1.4
-1.220000e+00,1.4
-1.219600e+00,1.36
-1.219200e+00,1.36
-1.218800e+00,1.4
-1.218400e+00,1.36
-1.218000e+00,1.36
-1.217600e+00,1.32
-1.217200e+00,1.36
-1.216800e+00,1.36
-1.216400e+00,1.4
-1.216000e+00,1.36
-1.215600e+00,1.36
-1.215200e+00,1.36
-1.214800e+00,1.36
-1.214400e+00,1.36
-1.214000e+00,1.36
-1.213600e+00,1.36
-1.213200e+00,1.36
-1.212800e+00,1.36
-1.212400e+00,1.36
-1.212000e+00,1.36
-1.211600e+00,1.36
-1.211200e+00,1.36
-1.210800e+00,1.36
-1.210400e+00,1.36
-1.210000e+00,1.36
-1.209600e+00,1.36
-1.209200e+00,1.32
-1.208800e+00,1.36
-1.208400e+00,1.36
-1.208000e+00,1.36
-1.207600e+00,1.4
-1.207200e+00,1.4
-1.206800e+00,1.36
-1.206400e+00,1.36
-1.206000e+00,1.36
-1.205600e+00,1.36
-1.205200e+00,1.36
-1.204800e+00,1.32
-1.204400e+00,1.36
-1.204000e+00,1.36
-1.203600e+00,1.36
-1.203200e+00,1.36
-1.202800e+00,1.36
-1.202400e+00,1.4
-1.202000e+00,1.36
-1.201600e+00,1.36
-1.201200e+00,1.32
-1.200800e+00,1.36
-1.200400e+00,1.36
-1.200000e+00,1.36
-1.199600e+00,1.36
-1.199200e+00,1.4
-1.198800e+00,1.4
-1.198400e+00,1.4
-1.198000e+00,1.36
-1.197600e+00,1.36
-1.197200e+00,1.36
-1.196800e+00,1.4
-1.196400e+00,1.36
-1.196000e+00,1.36
-1.195600e+00,1.36
-1.195200e+00,1.4
-1.194800e+00,1.36
-1.194400e+00,1.36
-1.194000e+00,1.36
-1.193600e+00,1.36
-1.193200e+00,1.36
-1.192800e+00,1.4
-1.192400e+00,1.32
-1.192000e+00,1.36
-1.191600e+00,1.36
-1.191200e+00,1.36
-1.190800e+00,1.36
-1.190400e+00,1.4
-1.190000e+00,1.4
-1.189600e+00,1.4
-1.189200e+00,1.36
-1.188800e+00,1.36
-1.188400e+00,1.36
-1.188000e+00,1.36
-1.187600e+00,1.36
-1.187200e+00,1.36
-1.186800e+00,1.36
-1.186400e+00,1.4
-1.186000e+00,1.36
-1.185600e+00,1.36
-1.185200e+00,1.36
-1.184800e+00,1.36
-1.184400e+00,1.32
-1.184000e+00,1.36
-1.183600e+00,1.4
-1.183200e+00,1.36
-1.182800e+00,1.36
-1.182400e+00,1.4
