Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,,,
Point Format,Y,,,
Horizontal Units,s,,,
Horizontal Scale,0.002,,,
Horizontal Delay,0,,,
Sample Interval,2e-06,,,
Record Length,10000,,,
Gating,0.0% to 100.0%,,,
Probe Attenuation,10,1,10,1
Vertical Units,V,V,V,V
Vertical Offset,0,-30.8,0,0
Vertical Scale,1,10,1,1
Vertical Position,0,0,0.02,-0.1
,,,,
,,,,
,,,,
Label,,,,M
TIME,CH1,CH2,CH3,CH4
-3.470000e-03,-0.00125,17.7297,1.40453,4.10922
-3.468000e-03,-0.00125,17.8234,1.41312,4.10922
-3.466000e-03,-0.0009375,17.6922,1.40938,4.10812
-3.464000e-03,-0.000625,17.7344,1.41281,4.11469
-3.462000e-03,-0.004375,17.7203,1.4175,4.10656
-3.460000e-03,-0.00484375,17.8078,1.41672,4.1025
-3.458000e-03,-0.00265625,17.7375,1.41187,4.11406
-3.456000e-03,-0.00703125,17.7734,1.40875,4.10656
-3.454000e-03,0.00125,17.7563,1.40578,4.10687
-3.452000e-03,0.0009375,17.7141,1.40625,4.0975
-3.450000e-03,-0.00078125,17.8344,1.41312,4.11313
-3.448000e-03,-0.00375,17.7813,1.40063,4.10234
-3.446000e-03,-0.00234375,17.7484,1.41484,4.11109
-3.444000e-03,0.000625,17.725,1.40813,4.11047
-3.442000e-03,-0.0028125,17.6781,1.40984,4.10875
-3.440000e-03,-0.00265625,17.7734,1.40719,4.10703
-3.438000e-03,-0.00171875,17.7781,1.4125,4.10641
-3.436000e-03,-0.0025,17.6109,1.41734,4.10453
-3.434000e-03,-0.00328125,17.7844,1.41734,4.105
-3.432000e-03,-0.00578125,17.7563,1.41141,4.11047
-3.430000e-03,-0.00125,17.7797,1.41063,4.10984
-3.428000e-03,-0.0021875,17.7734,1.41391,4.10656
-3.426000e-03,-0.0021875,17.7672,1.41469,4.11344
-3.424000e-03,0.00078125,17.7844,1.41422,4.12437
-3.422000e-03,-0.0025,17.7016,1.41187,4.10656
-3.420000e-03,-0.00171875,17.7563,1.40469,4.10609
-3.418000e-03,-0.00203125,17.7,1.40859,4.10391
-3.416000e-03,-0.00390625,17.7484,1.40641,4.10078
-3.414000e-03,-0.003125,17.8125,1.41281,4.10297
-3.412000e-03,-0.0003125,17.7516,1.41031,4.10484
-3.410000e-03,-0.003125,17.6922,1.41641,4.10844
-3.408000e-03,-0.003125,17.7453,1.41203,4.10672
-3.406000e-03,-0.00328125,17.8094,1.42844,4.11516
-3.404000e-03,-0.00359375,17.8078,1.41578,4.10891
-3.402000e-03,-0.00421875,17.7781,1.41344,4.10844
-3.400000e-03,-0.00125,17.7703,1.40844,4.0925
-3.398000e-03,-0.00046875,17.65,1.41031,4.11016
-3.396000e-03,-0.00171875,17.8,1.40547,4.10109
-3.394000e-03,-0.00671875,17.7922,1.40891,4.10734
-3.392000e-03,-0.00265625,17.7516,1.41172,4.105
-3.390000e-03,-0.00265625,17.8609,1.41562,4.10172
-3.388000e-03,-0.00171875,17.7969,1.41109,4.10141
-3.386000e-03,-0.00859375,17.7844,1.41344,4.10469
-3.384000e-03,-0.00265625,17.7969,1.40797,4.10578
-3.382000e-03,-0.00578125,17.8156,1.40594,4.11437
-3.380000e-03,0.00078125,17.7406,1.41063,4.10938
-3.378000e-03,-0.0009375,17.675,1.40547,4.1075
-3.376000e-03,-0.0046875,17.7469,1.41,4.11234
-3.374000e-03,-0.0028125,17.8281,1.42328,4.10453
-3.372000e-03,-0.00234375,17.7641,1.41203,4.10406
-3.370000e-03,-0.00234375,17.7406,1.40203,4.10766
-3.368000e-03,-0.003125,17.6906,1.41406,4.11313
-3.366000e-03,-0.0028125,17.7578,1.42203,4.11359
-3.364000e-03,-0.00234375,17.7703,1.41219,4.10297
-3.362000e-03,0.000625,17.7922,1.41562,4.10609
-3.360000e-03,-0.0034375,17.7625,1.41031,4.11391
-3.358000e-03,-0.0009375,17.7047,1.41391,4.10531
-3.356000e-03,-0.0034375,17.7797,1.40594,4.11328
-3.354000e-03,-0.00265625,17.725,1.41094,4.11172
-3.352000e-03,-0.00046875,17.7828,1.41609,4.10562
-3.350000e-03,-0.0034375,17.75,1.41453,4.11703
-3.348000e-03,-0.00125,17.7734,1.41609,4.11203
-3.346000e-03,-0.001875,17.7219,1.41312,4.10844
-3.344000e-03,0,17.7859,1.41641,4.10906
-3.342000e-03,-0.00328125,17.7641,1.41125,4.10297
-3.340000e-03,-0.00421875,17.6828,1.41234,4.105
-3.338000e-03,-0.00171875,17.8375,1.40437,4.11141
-3.336000e-03,-0.0034375,17.6781,1.40781,4.10172
-3.334000e-03,-0.00203125,17.7391,1.40859,4.11797
-3.332000e-03,-0.00375,17.7672,1.41828,4.10484
-3.330000e-03,-0.00453125,17.7156,1.41391,4.10938
-3.328000e-03,0.0034375,17.7453,1.41422,4.11172
-3.326000e-03,-0.00109375,17.7297,1.41297,4.11562
-3.324000e-03,-0.00125,17.7672,1.40484,4.10906
-3.322000e-03,-0.00296875,17.7688,1.41172,4.10234
-3.320000e-03,-0.0015625,17.6766,1.41344,4.10844
-3.318000e-03,-0.00359375,17.7484,1.41406,4.10281
-3.316000e-03,-0.00109375,17.8484,1.4125,4.10859
-3.314000e-03,-0.0009375,17.6984,1.40672,4.10766
-3.312000e-03,-0.00265625,17.8141,1.42703,4.10672
-3.310000e-03,-0.00390625,17.7844,1.42328,4.11328
-3.308000e-03,-0.0021875,17.7125,1.41828,4.09703
-3.306000e-03,0.00234375,17.8109,1.40656,4.10812
-3.304000e-03,-0.004375,17.8203,1.41016,4.10125
-3.302000e-03,-0.001875,17.6984,1.40688,4.10547
-3.300000e-03,0.0003125,17.8469,1.41031,4.11016
-3.298000e-03,-0.001875,17.7281,1.40594,4.10125
-3.296000e-03,-0.0028125,17.7906,1.41297,4.10219
-3.294000e-03,-0.00171875,17.7453,1.41437,4.1025
-3.292000e-03,-0.005,17.7688,1.41078,4.10828
-3.290000e-03,-0.0028125,17.725,1.41719,4.11391
-3.288000e-03,-0.000625,17.7438,1.41172,4.11422
-3.286000e-03,-0.00359375,17.7594,1.40859,4.10953
-3.284000e-03,0.00015625,17.8156,1.40922,4.11766
-3.282000e-03,-0.00421875,17.7703,1.415,4.10047
-3.280000e-03,-0.0065625,17.8156,1.4125,4.10172
-3.278000e-03,0.00484375,17.6938,1.40625,4.11078
-3.276000e-03,-0.00296875,17.8422,1.41672,4.11141
-3.274000e-03,-0.00265625,17.8063,1.41172,4.10469
-3.272000e-03,-0.00375,17.6719,1.40984,4.11109
-3.270000e-03,-0.00765625,17.7891,1.40453,4.10984
-3.268000e-03,-0.0025,17.6547,1.40766,4.11234
-3.266000e-03,0.00453125,17.7844,1.41359,4.11156
-3.264000e-03,-0.0025,17.7641,1.41266,4.10859
-3.262000e-03,-0.0028125,17.6922,1.40719,4.10891
-3.260000e-03,-0.00265625,17.7547,1.40813,4.11797
-3.258000e-03,-0.00140625,17.7391,1.40437,4.10281
-3.256000e-03,0.00109375,17.7484,1.41234,4.10344
-3.254000e-03,-0.00109375,17.7641,1.40703,4.10734
-3.252000e-03,-0.00234375,17.7203,1.39719,4.09859
-3.250000e-03,-0.0009375,17.7438,1.41781,4.10828
-3.248000e-03,-0.00125,17.7156,1.41219,4.10891
-3.246000e-03,-0.0046875,17.7344,1.42,4.10578
-3.244000e-03,-0.00421875,17.6906,1.41766,4.10438
-3.242000e-03,-0.003125,17.7656,1.41672,4.10234
-3.240000e-03,-0.001875,17.6859,1.41078,4.11016
-3.238000e-03,-0.00359375,17.7969,1.41766,4.10656
-3.236000e-03,-0.00046875,17.7266,1.40578,4.10922
-3.234000e-03,-0.00046875,17.8047,1.40422,4.10359
-3.232000e-03,-0.00078125,17.7766,1.40281,4.10578
-3.230000e-03,-0.0003125,17.7375,1.40672,4.10594
-3.228000e-03,-0.00140625,17.7563,1.41484,4.10531
-3.226000e-03,-0.00171875,17.6578,1.41328,4.11391
-3.224000e-03,-0.00328125,17.7094,1.41328,4.10578
-3.222000e-03,-0.0040625,17.7859,1.41344,4.10219
-3.220000e-03,-0.00171875,17.7391,1.40859,4.1
-3.218000e-03,-0.00578125,17.7719,1.40359,4.10406
-3.216000e-03,-0.0028125,17.775,1.41141,4.11078
-3.214000e-03,-0.00078125,17.7625,1.40187,4.10953
-3.212000e-03,-0.001875,17.775,1.41156,4.10578
-3.210000e-03,-0.00390625,17.775,1.41203,4.09797
-3.208000e-03,0.0003125,17.7703,1.40938,4.10625
-3.206000e-03,-0.003125,17.7641,1.41719,4.10219
-3.204000e-03,-0.001875,17.7953,1.41484,4.10297
-3.202000e-03,-0.00578125,17.7375,1.41625,4.10844
-3.200000e-03,-0.0034375,17.6797,1.41,4.10719
-3.198000e-03,0.0021875,17.8156,1.41547,4.11359
-3.196000e-03,-0.0034375,17.7969,1.41516,4.11109
-3.194000e-03,-0.00640625,17.7516,1.40562,4.09938
-3.192000e-03,-0.00359375,17.7625,1.41297,4.11313
-3.190000e-03,-0.003125,17.8422,1.41125,4.11062
-3.188000e-03,-0.00203125,17.7375,1.40531,4.10812
-3.186000e-03,-0.00609375,17.8125,1.40953,4.09703
-3.184000e-03,-0.00203125,17.7359,1.40359,4.10328
-3.182000e-03,-0.0025,17.7516,1.40891,4.11125
-3.180000e-03,-0.00046875,17.7203,1.40422,4.10891
-3.178000e-03,0.0009375,17.7266,1.40813,4.10859
-3.176000e-03,0.001875,17.7672,1.40609,4.10859
-3.174000e-03,-0.0021875,17.8016,1.4125,4.10984
-3.172000e-03,-0.00796875,17.6297,1.41234,4.10391
-3.170000e-03,-0.0046875,17.8453,1.4125,4.10281
-3.168000e-03,-0.00453125,17.7891,1.41094,4.09641
-3.166000e-03,-0.0065625,17.6734,1.40391,4.10687
-3.164000e-03,-0.0015625,17.8172,1.40953,4.115
-3.162000e-03,-0.00359375,17.8016,1.41875,4.09297
-3.160000e-03,-0.001875,17.8391,1.40344,4.10547
-3.158000e-03,-0.0075,17.8109,1.40969,4.09922
-3.156000e-03,-0.00515625,17.6766,1.40078,4.10797
-3.154000e-03,-0.00328125,17.6687,1.40141,4.10953
-3.152000e-03,-0.00140625,17.7594,1.41531,4.11375
-3.150000e-03,-0.00359375,17.7906,1.41437,4.11
-3.148000e-03,-0.00171875,17.7031,1.41656,4.10687
-3.146000e-03,-0.00265625,17.675,1.41813,4.11
-3.144000e-03,-0.00515625,17.7406,1.41625,4.10828
-3.142000e-03,0.003125,17.7688,1.41203,4.10656
-3.140000e-03,-0.00171875,17.7453,1.40891,4.11109
-3.138000e-03,-0.00171875,17.6734,1.41422,4.11016
-3.136000e-03,-0.00359375,17.7844,1.40703,4.10984
-3.134000e-03,-0.00078125,17.8156,1.41891,4.10703
-3.132000e-03,-0.00234375,17.7859,1.42016,4.11125
-3.130000e-03,-0.0025,17.7906,1.40891,4.10594
-3.128000e-03,-0.00421875,17.7328,1.42797,4.10484
-3.126000e-03,0.00046875,17.7422,1.41125,4.10953
-3.124000e-03,-0.00296875,17.6797,1.4125,4.10703
-3.122000e-03,-0.00546875,17.7453,1.41063,4.11047
-3.120000e-03,-0.0034375,17.7125,1.41344,4.10547
-3.118000e-03,-0.00296875,17.7359,1.40656,4.09266
-3.116000e-03,-0.00359375,17.7703,1.40875,4.10719
-3.114000e-03,-0.003125,17.75,1.4125,4.1175
-3.112000e-03,-0.004375,17.7219,1.40437,4.10328
-3.110000e-03,-0.00359375,17.7969,1.41141,4.10828
-3.108000e-03,-0.00234375,17.8203,1.40625,4.12234
-3.106000e-03,-0.0053125,17.7297,1.40891,4.11078
-3.104000e-03,-0.0021875,17.7563,1.40453,4.11062
-3.102000e-03,-0.00390625,17.7172,1.41297,4.11219
-3.100000e-03,-0.000625,17.7219,1.40531,4.10203
-3.098000e-03,0.00078125,17.7344,1.41187,4.10094
-3.096000e-03,-0.000625,17.7203,1.41359,4.10547
-3.094000e-03,-0.001875,17.7547,1.41312,4.11187
-3.092000e-03,-0.0075,17.7234,1.41766,4.10672
-3.090000e-03,-0.00484375,17.7609,1.40344,4.10219
-3.088000e-03,-0.00015625,17.7672,1.41406,4.10625
-3.086000e-03,-0.00078125,17.8156,1.41312,4.10516
-3.084000e-03,0.001875,17.7281,1.41828,4.11125
-3.082000e-03,-0.00546875,17.8172,1.41109,4.10266
-3.080000e-03,0.0021875,17.8016,1.4075,4.11375
-3.078000e-03,-0.0021875,17.8,1.40469,4.105
-3.076000e-03,0.00015625,17.7625,1.41844,4.10187
-3.074000e-03,0.0003125,17.6938,1.41469,4.09703
-3.072000e-03,-0.00171875,17.7484,1.41531,4.09875
-3.070000e-03,-0.0015625,17.6938,1.41297,4.10797
-3.068000e-03,-0.00296875,17.75,1.41187,4.10687
-3.066000e-03,-0.0021875,17.7828,1.40094,4.10422
-3.064000e-03,-0.0028125,17.7406,1.39875,4.10328
-3.062000e-03,-0.00046875,17.6953,1.41844,4.11031
-3.060000e-03,-0.0025,17.7703,1.40875,4.10469
-3.058000e-03,-0.00625,17.7937,1.41562,4.09469
-3.056000e-03,-0.0040625,17.8281,1.41938,4.11313
-3.054000e-03,-0.00578125,17.7688,1.41469,4.11594
-3.052000e-03,-0.00046875,17.7359,1.40297,4.10484
-3.050000e-03,-0.004375,17.7484,1.41875,4.10938
-3.048000e-03,-0.003125,17.7453,1.40672,4.10547
-3.046000e-03,-0.00359375,17.6687,1.40187,4.11031
-3.044000e-03,-0.00484375,17.7984,1.41125,4.11141
-3.042000e-03,-0.004375,17.7047,1.41797,4.10422
-3.040000e-03,-0.000625,17.7594,1.40703,4.11297
-3.038000e-03,-0.0003125,17.7469,1.41281,4.10609
-3.036000e-03,-0.00359375,17.7063,1.41406,4.11109
-3.034000e-03,-0.00734375,17.8016,1.41281,4.10687
-3.032000e-03,-0.00484375,17.7453,1.42109,4.11047
-3.030000e-03,-0.005625,17.7625,1.40516,4.10891
-3.028000e-03,-0.0015625,17.7328,1.40594,4.10562
-3.026000e-03,-0.0009375,17.7328,1.41656,4.10406
-3.024000e-03,-0.001875,17.7109,1.41203,4.10687
-3.022000e-03,0.00328125,17.7328,1.41609,4.11141
-3.020000e-03,-0.0034375,17.7937,1.41484,4.09719
-3.018000e-03,-0.00265625,17.7906,1.40797,4.09922
-3.016000e-03,-0.00578125,17.7578,1.41641,4.10156
-3.014000e-03,-0.0034375,17.5969,1.41281,4.10516
-3.012000e-03,-0.00140625,17.7,1.40578,4.09953
-3.010000e-03,-0.00609375,17.7516,1.41328,4.10687
-3.008000e-03,-0.00203125,17.7078,1.40453,4.11516
-3.006000e-03,0.00015625,17.7797,1.41938,4.11016
-3.004000e-03,-0.001875,17.7844,1.40797,4.10344
-3.002000e-03,-0.00046875,17.8172,1.40969,4.09641
-3.000000e-03,-0.00296875,17.7188,1.40953,4.10578
-2.998000e-03,-0.0046875,17.8141,1.41562,4.10781
-2.996000e-03,-0.00171875,17.7125,1.41141,4.10203
-2.994000e-03,-0.005,17.7078,1.40953,4.10734
-2.992000e-03,-0.00234375,17.7844,1.41,4.10859
-2.990000e-03,-0.00046875,17.7625,1.41625,4.11062
-2.988000e-03,-0.00109375,17.725,1.41953,4.10266
-2.986000e-03,-0.0015625,17.8109,1.40969,4.11547
-2.984000e-03,-0.00734375,17.7188,1.41094,4.10406
-2.982000e-03,0.0028125,17.7719,1.41172,4.11562
-2.980000e-03,-0.003125,17.7438,1.41562,4.11219
-2.978000e-03,-0.0021875,17.7828,1.40766,4.10531
-2.976000e-03,-0.00203125,17.8188,1.41094,4.10281
-2.974000e-03,-0.0034375,17.7688,1.41297,4.10531
-2.972000e-03,-0.001875,17.8328,1.40797,4.10828
-2.970000e-03,-0.005625,17.7406,1.415,4.11531
-2.968000e-03,-0.0059375,17.7922,1.40641,4.11641
-2.966000e-03,-0.0021875,17.7969,1.40828,4.10969
-2.964000e-03,-0.00328125,17.7891,1.40641,4.09969
-2.962000e-03,-0.00265625,17.7656,1.40953,4.10844
-2.960000e-03,-0.0034375,17.7547,1.41531,4.09187
-2.958000e-03,-0.00296875,17.7797,1.41562,4.10172
-2.956000e-03,-0.00390625,17.7219,1.40562,4.11109
-2.954000e-03,-0.00078125,17.7797,1.41469,4.10891
-2.952000e-03,-0.00203125,17.7484,1.41953,4.11062
-2.950000e-03,-0.0034375,17.8,1.41234,4.11328
-2.948000e-03,-0.00015625,17.7281,1.4075,4.10953
-2.946000e-03,-0.0040625,17.7563,1.40938,4.10953
-2.944000e-03,-0.00109375,17.7375,1.40547,4.10062
-2.942000e-03,-0.00578125,17.7828,1.40656,4.10844
-2.940000e-03,-0.006875,17.7906,1.41328,4.11297
-2.938000e-03,-0.00390625,17.7219,1.41063,4.10047
-2.936000e-03,-0.00359375,17.775,1.40781,4.115
-2.934000e-03,-0.0021875,17.8094,1.41094,4.11172
-2.932000e-03,-0.00015625,17.7969,1.42109,4.10781
-2.930000e-03,-0.00328125,17.7,1.40859,4.10719
-2.928000e-03,-0.0028125,17.7156,1.41297,4.10406
-2.926000e-03,-0.00046875,17.7391,1.415,4.10859
-2.924000e-03,-0.00109375,17.7375,1.40734,4.11094
-2.922000e-03,-0.00703125,17.7734,1.42656,4.10125
-2.920000e-03,-0.003125,17.7234,1.41172,4.11203
-2.918000e-03,-0.0015625,17.7922,1.4175,4.10484
-2.916000e-03,-0.006875,17.6781,1.41172,4.10734
-2.914000e-03,-0.00203125,17.7453,1.41,4.10531
-2.912000e-03,-0.00078125,17.7125,1.41031,4.10625
-2.910000e-03,-0.0034375,17.8234,1.40531,4.10781
-2.908000e-03,-0.0040625,17.7016,1.41375,4.10375
-2.906000e-03,-0.0034375,17.8344,1.40469,4.10687
-2.904000e-03,-0.00484375,17.7531,1.41828,4.10906
-2.902000e-03,-0.001875,17.7594,1.41562,4.11453
-2.900000e-03,-0.00375,17.7344,1.41187,4.11094
-2.898000e-03,-0.00421875,17.7188,1.41328,4.09844
-2.896000e-03,-0.00171875,17.7656,1.40469,4.10844
-2.894000e-03,-0.0040625,17.6828,1.41203,4.10344
-2.892000e-03,-0.0025,17.7406,1.40953,4.10875
-2.890000e-03,-0.0046875,17.7156,1.41016,4.10672
-2.888000e-03,-0.00359375,17.7422,1.41656,4.10156
-2.886000e-03,-0.00453125,17.7344,1.41172,4.11062
-2.884000e-03,0.000625,17.8219,1.40266,4.10062
-2.882000e-03,-0.00203125,17.7969,1.41641,4.10531
-2.880000e-03,-0.00328125,17.7406,1.41187,4.10781
-2.878000e-03,-0.0053125,17.7594,1.41266,4.0975
-2.876000e-03,-0.0025,17.6609,1.41047,4.10172
-2.874000e-03,-0.00171875,17.7375,1.41578,4.10438
-2.872000e-03,-0.00109375,17.7641,1.4125,4.11391
-2.870000e-03,-0.00203125,17.7937,1.40125,4.10312
-2.868000e-03,-0.001875,17.7281,1.41953,4.11234
-2.866000e-03,-0.00828125,17.7531,1.41,4.11375
-2.864000e-03,-0.001875,17.7031,1.41172,4.09781
-2.862000e-03,-0.0003125,17.8078,1.41453,4.10562
-2.860000e-03,-0.00171875,17.7625,1.41344,4.10484
-2.858000e-03,-0.000625,17.6719,1.41641,4.10562
-2.856000e-03,-0.0009375,17.725,1.41516,4.10766
-2.854000e-03,-0.00109375,17.7469,1.41234,4.10484
-2.852000e-03,0.00109375,17.8203,1.41437,4.10516
-2.850000e-03,-0.00578125,17.7813,1.405,4.11016
-2.848000e-03,-0.0003125,17.7922,1.41609,4.10016
-2.846000e-03,-0.0046875,17.825,1.4125,4.11344
-2.844000e-03,-0.0025,17.775,1.40703,4.10359
-2.842000e-03,-0.003125,17.7891,1.41453,4.10922
-2.840000e-03,-0.00125,17.7063,1.41906,4.10797
-2.838000e-03,-0.0046875,17.7016,1.41297,4.11031
-2.836000e-03,-0.0034375,17.6656,1.41156,4.10625
-2.834000e-03,-0.0059375,17.6938,1.40859,4.11219
-2.832000e-03,-0.00515625,17.6781,1.41063,4.11391
-2.830000e-03,-0.0034375,17.8016,1.41094,4.12094
-2.828000e-03,-0.00171875,17.7031,1.40813,4.10672
-2.826000e-03,-0.00296875,17.6984,1.41734,4.11453
-2.824000e-03,-0.0021875,17.7469,1.41312,4.10938
-2.822000e-03,-0.00078125,17.8562,1.41656,4.1125
-2.820000e-03,-0.0084375,17.7391,1.41172,4.10297
-2.818000e-03,-0.00171875,17.7391,1.41141,4.11422
-2.816000e-03,-0.00640625,17.7656,1.41922,4.11031
-2.814000e-03,-0.00140625,17.7578,1.42141,4.10672
-2.812000e-03,-0.00015625,17.7844,1.41063,4.10562
-2.810000e-03,-0.005,17.7281,1.41938,4.10797
-2.808000e-03,-0.006875,17.7563,1.41312,4.10891
-2.806000e-03,-0.00375,17.6984,1.41813,4.09906
-2.804000e-03,-0.00453125,17.7578,1.41297,4.10422
-2.802000e-03,-0.0040625,17.7672,1.42156,4.10484
-2.800000e-03,-0.0028125,17.7031,1.41641,4.10672
-2.798000e-03,-0.0034375,17.7422,1.41875,4.10844
-2.796000e-03,-0.0009375,17.7625,1.41,4.10953
-2.794000e-03,-0.00265625,17.6984,1.41375,4.09938
-2.792000e-03,-0.00015625,17.7203,1.40922,4.09859
-2.790000e-03,-0.00359375,17.7297,1.41453,4.11141
-2.788000e-03,-0.00234375,17.6984,1.41312,4.10031
-2.786000e-03,-0.004375,17.7047,1.41984,4.10828
-2.784000e-03,-0.00453125,17.7203,1.41016,4.1025
-2.782000e-03,-0.00125,17.7438,1.41797,4.10656
-2.780000e-03,-0.00328125,17.7469,1.41422,4.10938
-2.778000e-03,-0.0003125,17.7328,1.40813,4.11797
-2.776000e-03,-0.0003125,17.6953,1.40828,4.10141
-2.774000e-03,-0.00234375,17.6547,1.41203,4.09422
-2.772000e-03,-0.00796875,17.7281,1.41641,4.10906
-2.770000e-03,-0.0040625,17.7219,1.41344,4.11297
-2.768000e-03,-0.00421875,17.7688,1.41813,4.10469
-2.766000e-03,-0.0059375,17.7641,1.41156,4.11562
-2.764000e-03,-0.0025,17.7219,1.41172,4.105
-2.762000e-03,-0.00421875,17.7703,1.40844,4.11344
-2.760000e-03,-0.00125,17.7734,1.41562,4.105
-2.758000e-03,0.00125,17.7641,1.41594,4.10078
-2.756000e-03,-0.00171875,17.6828,1.42531,4.10312
-2.754000e-03,-0.00375,17.725,1.42516,4.10938
-2.752000e-03,0,17.6906,1.41422,4.10187
-2.750000e-03,0.00015625,17.7016,1.41547,4.10938
-2.748000e-03,-0.00359375,17.7734,1.41875,4.10516
-2.746000e-03,-0.001875,17.7453,1.40828,4.10594
-2.744000e-03,-0.00265625,17.7688,1.41281,4.10453
-2.742000e-03,-0.001875,17.7563,1.42281,4.10516
-2.740000e-03,-0.00171875,17.8047,1.41641,4.11141
-2.738000e-03,-0.0034375,17.7547,1.40641,4.10984
-2.736000e-03,-0.001875,17.7813,1.40813,4.11391
-2.734000e-03,-0.00234375,17.7875,1.40391,4.11625
-2.732000e-03,-0.00296875,17.775,1.40859,4.10609
-2.730000e-03,-0.00234375,17.7203,1.41094,4.11328
-2.728000e-03,-0.0009375,17.8297,1.40453,4.11328
-2.726000e-03,-0.0003125,17.7,1.4175,4.11422
-2.724000e-03,-0.00171875,17.7547,1.41859,4.10844
-2.722000e-03,-0.00296875,17.7266,1.41813,4.11047
-2.720000e-03,-0.0003125,17.7688,1.41375,4.10344
-2.718000e-03,0,17.6828,1.41641,4.10734
-2.716000e-03,-0.0025,17.7828,1.41234,4.10687
-2.714000e-03,-0.00125,17.7078,1.41219,4.11281
-2.712000e-03,-0.00578125,17.7078,1.41969,4.10719
-2.710000e-03,-0.00421875,17.7141,1.41625,4.10734
-2.708000e-03,-0.00015625,17.7594,1.41172,4.11375
-2.706000e-03,0,17.8203,1.41656,4.11187
-2.704000e-03,-0.0021875,17.7547,1.41391,4.10078
-2.702000e-03,-0.0046875,17.7328,1.40875,4.10906
-2.700000e-03,-0.0025,17.7578,1.41453,4.09797
-2.698000e-03,-0.0034375,17.7016,1.41328,4.10906
-2.696000e-03,-0.004375,17.7484,1.41406,4.10859
-2.694000e-03,-0.001875,17.7813,1.41156,4.1025
-2.692000e-03,-0.00515625,17.6672,1.415,4.11375
-2.690000e-03,-0.005625,17.7469,1.41875,4.10078
-2.688000e-03,-0.00125,17.7531,1.40938,4.10844
-2.686000e-03,0.0040625,17.7859,1.40344,4.11172
-2.684000e-03,0.0003125,17.7188,1.4125,4.10922
-2.682000e-03,-0.001875,17.7875,1.41453,4.10609
-2.680000e-03,-0.003125,17.7594,1.40609,4.10562
-2.678000e-03,-0.0046875,17.7375,1.41594,4.11
-2.676000e-03,-0.00234375,17.725,1.40531,4.10969
-2.674000e-03,-0.00375,17.7516,1.4075,4.11172
-2.672000e-03,-0.0015625,17.7359,1.41375,4.10859
-2.670000e-03,-0.003125,17.6859,1.41609,4.11203
-2.668000e-03,-0.003125,17.7719,1.40953,4.10859
-2.666000e-03,-0.0015625,17.6516,1.40641,4.10953
-2.664000e-03,-0.00109375,17.7047,1.41906,4.105
-2.662000e-03,-0.0015625,17.7219,1.41656,4.10156
-2.660000e-03,-0.00109375,17.7531,1.41266,4.1075
-2.658000e-03,-0.0021875,17.7688,1.42094,4.10734
-2.656000e-03,-0.00484375,17.7672,1.41234,4.11094
-2.654000e-03,-0.00421875,17.7406,1.40312,4.10453
-2.652000e-03,-0.003125,17.7844,1.40922,4.10125
-2.650000e-03,-0.00125,17.6984,1.41437,4.10719
-2.648000e-03,-0.0003125,17.7125,1.41797,4.10281
-2.646000e-03,-0.0021875,17.7516,1.40906,4.10297
-2.644000e-03,-0.00203125,17.6703,1.40922,4.10875
-2.642000e-03,-0.0053125,17.7141,1.40375,4.11359
-2.640000e-03,-0.0025,17.7359,1.41016,4.10891
-2.638000e-03,-0.00375,17.7656,1.40094,4.10984
-2.636000e-03,-0.0009375,17.6953,1.41859,4.11313
-2.634000e-03,0.00015625,17.7875,1.41312,4.10391
-2.632000e-03,-0.0028125,17.7516,1.41906,4.09969
-2.630000e-03,-0.00703125,17.6906,1.40797,4.10906
-2.628000e-03,-0.00296875,17.7828,1.41344,4.10828
-2.626000e-03,-0.00109375,17.7063,1.41266,4.10734
-2.624000e-03,-0.0125,17.7063,1.42125,4.10906
-2.622000e-03,0.005,17.7766,1.41813,4.11281
-2.620000e-03,-0.00375,17.775,1.40875,4.10312
-2.618000e-03,-0.00640625,17.7344,1.41453,4.10922
-2.616000e-03,-0.00234375,17.6469,1.40547,4.11359
-2.614000e-03,-0.0040625,17.7156,1.41125,4.11156
-2.612000e-03,-0.000625,17.7406,1.40484,4.10297
-2.610000e-03,-0.00234375,17.7469,1.42094,4.10312
-2.608000e-03,0.00171875,17.7953,1.41359,4.09938
-2.606000e-03,-0.00578125,17.6656,1.40703,4.11266
-2.604000e-03,-0.00171875,17.6938,1.40875,4.10031
-2.602000e-03,-0.00296875,17.7922,1.41422,4.11187
-2.600000e-03,-0.00703125,17.7219,1.4125,4.09844
-2.598000e-03,-0.00046875,17.7781,1.40766,4.10656
-2.596000e-03,-0.00328125,17.7531,1.42031,4.10109
-2.594000e-03,-0.0015625,17.7719,1.41766,4.10828
-2.592000e-03,-0.00640625,17.7672,1.41031,4.10594
-2.590000e-03,-0.00203125,17.6984,1.41938,4.10797
-2.588000e-03,-0.00140625,17.6984,1.40953,4.10719
-2.586000e-03,-0.00640625,17.75,1.41766,4.11437
-2.584000e-03,0.00125,17.7609,1.41547,4.10531
-2.582000e-03,-0.0021875,17.7031,1.41828,4.10516
-2.580000e-03,-0.00125,17.7563,1.40531,4.11344
-2.578000e-03,-0.00328125,17.7656,1.41375,4.10219
-2.576000e-03,-0.001875,17.7188,1.4125,4.11016
-2.574000e-03,0.001875,17.7844,1.42031,4.10891
-2.572000e-03,-0.0059375,17.7453,1.41656,4.10641
