Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,,,
1.152000e-03,0.814375,19.9875,1.39297,4.11359
1.154000e-03,0.814219,19.9875,1.39766,4.10156
1.156000e-03,0.809219,19.9875,1.39422,4.11266
1.158000e-03,0.812188,19.9875,1.39844,4.10984
1.160000e-03,0.812813,19.9875,1.39641,4.09375
1.162000e-03,0.8125,19.9875,1.39953,4.11969
1.164000e-03,0.814375,19.9875,1.39922,4.10594
1.166000e-03,0.808438,19.9875,1.39953,4.10797
1.168000e-03,0.807969,19.9875,1.40328,4.10391
1.170000e-03,0.813125,19.9875,1.40594,4.11156
1.172000e-03,0.809063,19.9875,1.3925,4.11094
1.174000e-03,0.809219,19.9875,1.39922,4.11641
1.176000e-03,0.80375,19.9875,1.39516,4.11422
1.178000e-03,0.807656,19.9891,1.40578,4.10766
1.180000e-03,0.803906,19.9875,1.39938,4.10687
1.182000e-03,0.808125,19.9875,1.39406,4.11297
1.184000e-03,0.805156,19.9875,1.40156,4.10469
1.186000e-03,0.79875,19.9875,1.40141,4.11484
1.188000e-03,0.804375,19.9875,1.40094,4.11906
1.190000e-03,0.80125,19.9875,1.40375,4.10234
1.192000e-03,0.802031,19.9875,1.39531,4.12078
1.194000e-03,0.794687,19.9875,1.40531,4.10438
1.196000e-03,0.800781,19.9875,1.40422,4.09609
1.198000e-03,0.801563,19.9875,1.39359,4.09609
1.200000e-03,0.797031,19.9875,1.39953,4.10719
1.202000e-03,0.799844,19.9875,1.39734,4.11219
1.204000e-03,0.790625,19.9875,1.40469,4.11125
1.206000e-03,0.793906,19.9875,1.40453,4.10984
1.208000e-03,0.792188,19.9875,1.40359,4.10578
1.210000e-03,0.798125,19.9875,1.39578,4.10547
1.212000e-03,0.800625,19.9875,1.40266,4.10328
1.214000e-03,0.794844,19.9875,1.40063,4.11234
1.216000e-03,0.79625,19.9875,1.40344,4.10938
1.218000e-03,0.792813,19.9875,1.39578,4.11016
1.220000e-03,0.795,19.9875,1.40187,4.10719
1.222000e-03,0.782188,19.9875,1.40813,4.11078
1.224000e-03,0.773906,19.9875,1.39062,4.10562
1.226000e-03,0.791094,19.9875,1.40391,4.11
1.228000e-03,0.78375,19.9875,1.39875,4.10469
1.230000e-03,0.784375,19.9875,1.41047,4.10484
1.232000e-03,0.79125,19.9875,1.39766,4.11031
1.234000e-03,0.782813,19.9875,1.4025,4.12047
1.236000e-03,0.776719,19.9875,1.40172,4.12156
1.238000e-03,0.795469,19.9875,1.39422,4.11078
1.240000e-03,0.775,19.9875,1.39531,4.11156
1.242000e-03,0.778906,19.9891,1.40906,4.11203
1.244000e-03,0.778906,19.9875,1.39187,4.12375
1.246000e-03,0.787656,19.9875,1.39953,4.09797
1.248000e-03,0.783281,19.9875,1.39922,4.10125
1.250000e-03,0.786094,19.9875,1.40453,4.11266
1.252000e-03,0.780625,19.9875,1.40312,4.11234
1.254000e-03,0.779375,19.9875,1.40375,4.11047
1.256000e-03,0.774375,19.9875,1.39141,4.10922
1.258000e-03,0.784375,19.9875,1.39813,4.11062
1.260000e-03,0.781719,19.9875,1.40078,4.105
1.262000e-03,0.7775,19.9875,1.39813,4.10266
1.264000e-03,0.782969,19.9875,1.39813,4.11266
1.266000e-03,0.776563,19.9875,1.40266,4.11844
1.268000e-03,0.778438,19.9875,1.39344,4.11437
1.270000e-03,0.775625,19.9875,1.39797,4.10875
1.272000e-03,0.780469,19.9875,1.39984,4.11203
1.274000e-03,0.772656,19.9875,1.40609,4.115
1.276000e-03,0.767656,19.9875,1.39437,4.11891
1.278000e-03,0.779531,19.9875,1.40609,4.10422
1.280000e-03,0.778125,19.9875,1.4,4.12094
1.282000e-03,0.771563,19.9875,1.39953,4.11109
1.284000e-03,0.773438,19.9875,1.40688,4.10187
1.286000e-03,0.77625,19.9875,1.40734,4.10047
1.288000e-03,0.774375,19.9875,1.39906,4.10984
1.290000e-03,0.772344,19.9875,1.39875,4.10734
1.292000e-03,0.768594,19.9875,1.39391,4.10578
1.294000e-03,0.775313,19.9875,1.39703,4.1125
1.296000e-03,0.769375,19.9875,1.41219,4.10578
1.298000e-03,0.762813,19.9875,1.39609,4.10625
1.300000e-03,0.76375,19.9875,1.3975,4.10609
1.302000e-03,0.763906,19.9875,1.40047,4.11047
1.304000e-03,0.772656,19.9875,1.40328,4.10438
1.306000e-03,0.767969,19.9891,1.40672,4.10625
1.308000e-03,0.767031,19.9875,1.3975,4.10016
1.310000e-03,0.761719,19.9875,1.40422,4.10797
1.312000e-03,0.768906,19.9875,1.39797,4.10062
1.314000e-03,0.754688,19.9875,1.39734,4.11016
1.316000e-03,0.767188,19.9875,1.40125,4.11031
1.318000e-03,0.763437,19.9875,1.40266,4.10687
1.320000e-03,0.762031,19.9875,1.4,4.105
1.322000e-03,0.75,19.9875,1.40562,4.1025
1.324000e-03,0.756719,19.9875,1.40813,4.10719
1.326000e-03,0.760938,19.9875,1.40828,4.10906
1.328000e-03,0.753437,19.9875,1.40203,4.10875
1.330000e-03,0.754531,19.9875,1.39656,4.10578
1.332000e-03,0.759375,19.9875,1.39984,4.10422
1.334000e-03,0.760313,19.9875,1.39922,4.11125
1.336000e-03,0.757656,19.9875,1.40078,4.11516
1.338000e-03,0.762969,19.9875,1.40641,4.1175
1.340000e-03,0.746719,19.9875,1.4025,4.11203
1.342000e-03,0.748437,19.9875,1.40156,4.10219
1.344000e-03,0.760156,19.9875,1.40422,4.11328
1.346000e-03,0.748125,19.9875,1.39875,4.11328
1.348000e-03,0.748594,19.9875,1.40234,4.11281
1.350000e-03,0.753594,19.9875,1.40625,4.11281
1.352000e-03,0.751719,19.9875,1.39453,4.11703
1.354000e-03,0.74625,19.9875,1.39969,4.10922
1.356000e-03,0.752031,19.9875,1.405,4.11562
1.358000e-03,0.751563,19.9875,1.39484,4.11078
1.360000e-03,0.743281,19.9875,1.39766,4.115
1.362000e-03,0.755313,19.9875,1.40141,4.11266
1.364000e-03,0.753281,19.9875,1.39781,4.10422
1.366000e-03,0.741406,19.9875,1.40547,4.11281
1.368000e-03,0.751563,19.9875,1.40031,4.10703
1.370000e-03,0.745313,19.9891,1.3925,4.115
1.372000e-03,0.748125,19.9875,1.40375,4.10859
1.374000e-03,0.74125,19.9875,1.40281,4.10719
1.376000e-03,0.748125,19.9875,1.40156,4.11391
1.378000e-03,0.738437,19.9875,1.39547,4.10672
1.380000e-03,0.7475,19.9875,1.39625,4.10656
1.382000e-03,0.738125,19.9875,1.40688,4.11359
1.384000e-03,0.742969,19.9875,1.40187,4.10453
1.386000e-03,0.7425,19.9875,1.40266,4.10641
1.388000e-03,0.73625,19.9875,1.40156,4.10562
1.390000e-03,0.742812,19.9875,1.40078,4.10781
1.392000e-03,0.73625,19.9875,1.39906,4.11187
1.394000e-03,0.739219,19.9875,1.40234,4.10625
1.396000e-03,0.7375,19.9875,1.39312,4.11172
1.398000e-03,0.734219,19.9875,1.40375,4.11609
1.400000e-03,0.729531,19.9875,1.40813,4.11156
1.402000e-03,0.734219,19.9875,1.39859,4.10984
1.404000e-03,0.734375,19.9875,1.39422,4.10719
1.406000e-03,0.729375,19.9875,1.41063,4.11031
1.408000e-03,0.733437,19.9875,1.40219,4.11094
1.410000e-03,0.73375,19.9875,1.405,4.11062
1.412000e-03,0.731875,19.9875,1.39813,4.10484
1.414000e-03,0.732344,19.9875,1.39922,4.10797
1.416000e-03,0.727031,19.9875,1.39469,4.11141
1.418000e-03,0.730781,19.9875,1.39406,4.11781
1.420000e-03,0.734688,19.9875,1.40109,4.10141
1.422000e-03,0.731563,19.9875,1.39781,4.10672
1.424000e-03,0.734063,19.9875,1.39781,4.11578
1.426000e-03,0.727344,19.9875,1.40562,4.115
1.428000e-03,0.722969,19.9875,1.40516,4.11328
1.430000e-03,0.727187,19.9875,1.40625,4.11547
1.432000e-03,0.722656,19.9875,1.41141,4.10438
1.434000e-03,0.727656,19.9891,1.39047,4.1075
1.436000e-03,0.724688,19.9875,1.40406,4.11047
1.438000e-03,0.7175,19.9875,1.39859,4.11016
1.440000e-03,0.725469,19.9875,1.40234,4.11422
1.442000e-03,0.725781,19.9875,1.38875,4.11203
1.444000e-03,0.729844,19.9875,1.39625,4.11187
1.446000e-03,0.725781,19.9875,1.39359,4.10672
1.448000e-03,0.721719,19.9875,1.39875,4.1
1.450000e-03,0.719375,19.9875,1.39938,4.09922
1.452000e-03,0.717812,19.9875,1.40312,4.11094
1.454000e-03,0.719219,19.9875,1.40187,4.10297
1.456000e-03,0.71625,19.9875,1.39969,4.10938
1.458000e-03,0.717344,19.9875,1.4,4.10469
1.460000e-03,0.72375,19.9875,1.39953,4.11703
1.462000e-03,0.718438,19.9875,1.41219,4.11219
1.464000e-03,0.710781,19.9875,1.40703,4.10953
1.466000e-03,0.71625,19.9875,1.39406,4.11062
1.468000e-03,0.713906,19.9875,1.40453,4.11156
1.470000e-03,0.713281,19.9875,1.40406,4.10875
1.472000e-03,0.715,19.9875,1.39906,4.11359
1.474000e-03,0.722812,19.9875,1.40125,4.11187
1.476000e-03,0.719063,19.9875,1.40797,4.09766
1.478000e-03,0.722812,19.9875,1.39984,4.10172
1.480000e-03,0.715625,19.9875,1.40359,4.12016
1.482000e-03,0.714844,19.9875,1.40625,4.10828
1.484000e-03,0.718438,19.9875,1.41141,4.10797
1.486000e-03,0.7125,19.9875,1.40156,4.09969
1.488000e-03,0.710156,19.9875,1.39563,4.11328
1.490000e-03,0.71375,19.9875,1.39766,4.11531
1.492000e-03,0.718125,19.9875,1.39578,4.10859
1.494000e-03,0.701094,19.9875,1.4075,4.1025
1.496000e-03,0.710469,19.9875,1.39813,4.11391
1.498000e-03,0.707031,19.9891,1.39875,4.10781
1.500000e-03,0.706719,19.9875,1.41078,4.11687
1.502000e-03,0.701719,19.9875,1.39766,4.09844
1.504000e-03,0.697187,19.9875,1.39656,4.10719
1.506000e-03,0.704063,19.9875,1.40094,4.11484
1.508000e-03,0.701094,19.9875,1.39719,4.11203
1.510000e-03,0.705,19.9875,1.39719,4.11344
1.512000e-03,0.708594,19.9875,1.4025,4.10344
1.514000e-03,0.6975,19.9875,1.40094,4.11375
1.516000e-03,0.706562,19.9875,1.40281,4.10703
1.518000e-03,0.698594,19.9875,1.39813,4.11187
1.520000e-03,0.707344,19.9875,1.39797,4.10953
1.522000e-03,0.698906,19.9875,1.40859,4.11141
1.524000e-03,0.697969,19.9875,1.39594,4.11156
1.526000e-03,0.698594,19.9875,1.40016,4.11719
1.528000e-03,0.7025,19.9875,1.39938,4.11234
1.530000e-03,0.694219,19.9875,1.40094,4.11516
1.532000e-03,0.694688,19.9875,1.40422,4.10297
1.534000e-03,0.696875,19.9875,1.3975,4.105
1.536000e-03,0.691875,19.9875,1.40547,4.09828
1.538000e-03,0.70375,19.9875,1.40281,4.10281
1.540000e-03,0.69,19.9875,1.40625,4.11016
1.542000e-03,0.693594,19.9875,1.40312,4.10594
1.544000e-03,0.692188,19.9875,1.40234,4.10984
1.546000e-03,0.690625,19.9875,1.40156,4.10234
1.548000e-03,0.692813,19.9875,1.40719,4.10969
1.550000e-03,0.683125,19.9875,1.40297,4.11813
1.552000e-03,0.689063,19.9875,1.40109,4.10062
1.554000e-03,0.683594,19.9875,1.39656,4.11203
1.556000e-03,0.686562,19.9875,1.39516,4.10984
1.558000e-03,0.687188,19.9875,1.395,4.11578
1.560000e-03,0.688906,19.9875,1.40844,4.11297
1.562000e-03,0.690781,19.9891,1.40375,4.11594
1.564000e-03,0.684375,19.9875,1.40359,4.10797
1.566000e-03,0.687188,19.9875,1.39984,4.10625
1.568000e-03,0.690781,19.9875,1.39797,4.11953
1.570000e-03,0.681406,19.9875,1.40172,4.10312
1.572000e-03,0.680312,19.9875,1.39469,4.10187
1.574000e-03,0.690781,19.9875,1.40078,4.10531
1.576000e-03,0.686719,19.9875,1.39953,4.1125
1.578000e-03,0.683438,19.9875,1.405,4.105
1.580000e-03,0.686406,19.9875,1.39969,4.10719
1.582000e-03,0.681719,19.9875,1.39953,4.11797
1.584000e-03,0.678438,19.9875,1.40703,4.11281
1.586000e-03,0.682813,19.9875,1.40187,4.1075
1.588000e-03,0.679375,19.9875,1.40875,4.10812
1.590000e-03,0.683438,19.9875,1.38797,4.11578
1.592000e-03,0.687031,19.9875,1.39984,4.10719
1.594000e-03,0.676719,19.9875,1.4,4.10906
1.596000e-03,0.687969,19.9875,1.39781,4.11187
1.598000e-03,0.684688,19.9875,1.40516,4.11297
1.600000e-03,0.675156,19.9875,1.40766,4.09766
1.602000e-03,0.678906,19.9875,1.40656,4.10547
1.604000e-03,0.68125,19.9875,1.40859,4.09766
1.606000e-03,0.679531,19.9875,1.40969,4.11734
1.608000e-03,0.674375,19.9875,1.40078,4.11203
1.610000e-03,0.673906,19.9875,1.39875,4.10484
1.612000e-03,0.680312,19.9875,1.39859,4.11437
1.614000e-03,0.67125,19.9875,1.40797,4.11641
1.616000e-03,0.677969,19.9875,1.40219,4.11141
1.618000e-03,0.670937,19.9875,1.39578,4.11453
1.620000e-03,0.672344,19.9875,1.39625,4.10438
1.622000e-03,0.667656,19.9875,1.40047,4.11406
1.624000e-03,0.662656,19.9875,1.40141,4.10672
1.626000e-03,0.664375,19.9891,1.39969,4.10812
1.628000e-03,0.663906,19.9875,1.39641,4.11453
1.630000e-03,0.668438,19.9875,1.39219,4.10906
1.632000e-03,0.661719,19.9875,1.4,4.11047
1.634000e-03,0.6625,19.9875,1.3975,4.11875
1.636000e-03,0.658906,19.9875,1.40719,4.10359
1.638000e-03,0.662031,19.9875,1.40484,4.11109
1.640000e-03,0.663438,19.9875,1.40562,4.11141
1.642000e-03,0.666875,19.9875,1.39516,4.11344
1.644000e-03,0.664219,19.9875,1.40078,4.10516
1.646000e-03,0.664375,19.9875,1.40625,4.11609
1.648000e-03,0.657656,19.9875,1.4075,4.10328
1.650000e-03,0.65125,19.9875,1.40672,4.11187
1.652000e-03,0.662969,19.9875,1.39688,4.11172
1.654000e-03,0.660625,19.9875,1.39906,4.10906
1.656000e-03,0.657188,19.9875,1.40359,4.11078
1.658000e-03,0.662188,19.9875,1.39719,4.11328
1.660000e-03,0.651875,19.9875,1.40203,4.11156
1.662000e-03,0.663281,19.9875,1.40672,4.09609
1.664000e-03,0.651094,19.9875,1.40656,4.10547
1.666000e-03,0.651875,19.9875,1.39625,4.10531
1.668000e-03,0.667656,19.9875,1.40813,4.10875
1.670000e-03,0.646094,19.9875,1.39891,4.10766
1.672000e-03,0.652813,19.9875,1.39688,4.11359
1.674000e-03,0.652344,19.9875,1.40109,4.11062
1.676000e-03,0.650781,19.9875,1.40531,4.10359
1.678000e-03,0.652188,19.9875,1.3975,4.11703
1.680000e-03,0.659531,19.9875,1.39297,4.1125
1.682000e-03,0.654375,19.9875,1.40453,4.10594
1.684000e-03,0.655938,19.9875,1.40078,4.10547
1.686000e-03,0.647031,19.9875,1.39516,4.11156
1.688000e-03,0.6475,19.9875,1.3925,4.11
1.690000e-03,0.649531,19.9891,1.40172,4.10797
1.692000e-03,0.64875,19.9875,1.40422,4.10062
1.694000e-03,0.646875,19.9875,1.40234,4.10625
1.696000e-03,0.65625,19.9875,1.40281,4.10281
1.698000e-03,0.651875,19.9875,1.39641,4.10375
1.700000e-03,0.645,19.9875,1.40203,4.11031
1.702000e-03,0.644375,19.9875,1.40406,4.10687
1.704000e-03,0.639844,19.9875,1.40375,4.09922
1.706000e-03,0.639375,19.9875,1.40391,4.11547
1.708000e-03,0.64625,19.9875,1.4075,4.11766
1.710000e-03,0.647344,19.9875,1.40734,4.11359
1.712000e-03,0.645938,19.9875,1.395,4.10547
1.714000e-03,0.648438,19.9875,1.40156,4.10609
1.716000e-03,0.64125,19.9875,1.40938,4.10609
1.718000e-03,0.638281,19.9875,1.40703,4.10109
1.720000e-03,0.63,19.9875,1.40422,4.10625
1.722000e-03,0.640625,19.9875,1.40781,4.11141
1.724000e-03,0.639687,19.9875,1.40125,4.10797
1.726000e-03,0.640625,19.9875,1.40063,4.10562
1.728000e-03,0.636875,19.9875,1.40516,4.10281
1.730000e-03,0.638281,19.9875,1.39547,4.11266
1.732000e-03,0.638906,19.9875,1.41016,4.10328
1.734000e-03,0.64,19.9875,1.41344,4.11375
1.736000e-03,0.635938,19.9875,1.3975,4.10922
1.738000e-03,0.639687,19.9875,1.40344,4.11328
1.740000e-03,0.634531,19.9875,1.40641,4.11016
1.742000e-03,0.629219,19.9875,1.40625,4.10109
1.744000e-03,0.63125,19.9875,1.40516,4.10453
1.746000e-03,0.638906,19.9875,1.39641,4.10844
1.748000e-03,0.628906,19.9875,1.40859,4.10656
1.750000e-03,0.629688,19.9875,1.41187,4.10891
1.752000e-03,0.626406,19.9875,1.39813,4.11641
1.754000e-03,0.629844,19.9891,1.40312,4.1125
1.756000e-03,0.632969,19.9875,1.39828,4.10844
1.758000e-03,0.634844,19.9875,1.39859,4.09656
1.760000e-03,0.628437,19.9875,1.41094,4.11828
1.762000e-03,0.619375,19.9875,1.395,4.115
1.764000e-03,0.6225,19.9875,1.40203,4.1075
1.766000e-03,0.625,19.9875,1.39,4.1
1.768000e-03,0.619531,19.9875,1.40375,4.11453
1.770000e-03,0.631406,19.9875,1.39859,4.10531
1.772000e-03,0.617344,19.9875,1.40391,4.11906
1.774000e-03,0.62875,19.9875,1.40125,4.11016
1.776000e-03,0.623594,19.9875,1.39844,4.11813
1.778000e-03,0.620625,19.9875,1.40766,4.10984
1.780000e-03,0.621875,19.9875,1.41063,4.10719
1.782000e-03,0.624219,19.9875,1.40547,4.10797
1.784000e-03,0.622344,19.9875,1.40828,4.11781
1.786000e-03,0.619375,19.9875,1.40266,4.11375
1.788000e-03,0.624219,19.9875,1.40828,4.10562
1.790000e-03,0.629531,19.9875,1.40063,4.11391
1.792000e-03,0.616094,19.9875,1.40922,4.11281
1.794000e-03,0.612969,19.9875,1.41047,4.11344
1.796000e-03,0.620781,19.9875,1.39453,4.1075
1.798000e-03,0.620625,19.9875,1.40531,4.10328
1.800000e-03,0.615781,19.9875,1.39984,4.11047
1.802000e-03,0.615938,19.9875,1.39906,4.10828
1.804000e-03,0.613125,19.9875,1.40094,4.10438
1.806000e-03,0.617188,19.9875,1.39813,4.10078
1.808000e-03,0.616563,19.9875,1.41031,4.10625
1.810000e-03,0.614688,19.9875,1.405,4.10938
1.812000e-03,0.604688,19.9875,1.40047,4.10687
1.814000e-03,0.602187,19.9875,1.40422,4.11125
1.816000e-03,0.609375,19.9875,1.40172,4.10547
1.818000e-03,0.617031,19.9891,1.39875,4.1125
1.820000e-03,0.601094,19.9875,1.39859,4.1025
1.822000e-03,0.609375,19.9875,1.40828,4.1
1.824000e-03,0.610781,19.9875,1.39734,4.09828
1.826000e-03,0.603437,19.9875,1.40344,4.10781
1.828000e-03,0.602344,19.9875,1.39641,4.10906
1.830000e-03,0.610625,19.9875,1.40766,4.10359
1.832000e-03,0.606406,19.9875,1.40125,4.11437
1.834000e-03,0.601562,19.9875,1.40422,4.09938
1.836000e-03,0.615,19.9875,1.39766,4.11609
1.838000e-03,0.603594,19.9875,1.39563,4.10656
1.840000e-03,0.599063,19.9875,1.39781,4.10703
1.842000e-03,0.606406,19.9875,1.40203,4.10297
1.844000e-03,0.595625,19.9875,1.40234,4.10672
1.846000e-03,0.600313,19.9875,1.39594,4.11484
1.848000e-03,0.598906,19.9875,1.40625,4.11234
1.850000e-03,0.593438,19.9875,1.40437,4.10516
1.852000e-03,0.599531,19.9875,1.40312,4.10875
1.854000e-03,0.600156,19.9875,1.40625,4.10859
1.856000e-03,0.597812,19.9875,1.39563,4.10375
1.858000e-03,0.600781,19.9875,1.40516,4.10125
1.860000e-03,0.607344,19.9875,1.40422,4.11734
1.862000e-03,0.605781,19.9875,1.40172,4.11094
1.864000e-03,0.593281,19.9875,1.39891,4.1025
1.866000e-03,0.601406,19.9875,1.40875,4.10438
1.868000e-03,0.595,19.9875,1.39641,4.11844
1.870000e-03,0.596719,19.9875,1.39875,4.10859
1.872000e-03,0.595313,19.9875,1.40344,4.10594
1.874000e-03,0.5925,19.9875,1.40219,4.11406
1.876000e-03,0.597344,19.9875,1.40734,4.09672
1.878000e-03,0.602031,19.9875,1.40219,4.10516
1.880000e-03,0.594688,19.9875,1.39328,4.11422
1.882000e-03,0.597344,19.9891,1.40547,4.10609
1.884000e-03,0.595,19.9875,1.39781,4.10703
1.886000e-03,0.585938,19.9875,1.39953,4.10438
1.888000e-03,0.592344,19.9875,1.40016,4.1
1.890000e-03,0.589063,19.9875,1.39453,4.11141
1.892000e-03,0.58625,19.9875,1.39828,4.10984
1.894000e-03,0.584531,19.9875,1.40531,4.11094
1.896000e-03,0.591094,19.9875,1.40391,4.10547
1.898000e-03,0.5875,19.9875,1.39828,4.10984
1.900000e-03,0.591406,19.9875,1.39938,4.11437
1.902000e-03,0.582344,19.9875,1.39547,4.09922
1.904000e-03,0.59125,19.9875,1.39437,4.10891
1.906000e-03,0.578438,19.9875,1.40047,4.11062
1.908000e-03,0.591094,19.9875,1.39906,4.10422
1.910000e-03,0.589063,19.9875,1.41016,4.11406
1.912000e-03,0.581875,19.9875,1.40562,4.11609
1.914000e-03,0.581406,19.9875,1.39859,4.10734
1.916000e-03,0.576719,19.9875,1.41094,4.12
1.918000e-03,0.578438,19.9875,1.39813,4.10156
1.920000e-03,0.580156,19.9875,1.40125,4.11937
1.922000e-03,0.577031,19.9875,1.40109,4.10938
1.924000e-03,0.579219,19.9875,1.40203,4.10266
1.926000e-03,0.580625,19.9875,1.39922,4.105
1.928000e-03,0.5825,19.9875,1.39906,4.11187
1.930000e-03,0.58,19.9875,1.39531,4.12
1.932000e-03,0.580313,19.9875,1.39969,4.10781
1.934000e-03,0.581094,19.9875,1.40891,4.10406
1.936000e-03,0.571562,19.9875,1.39688,4.11313
1.938000e-03,0.574063,19.9875,1.40672,4.10781
1.940000e-03,0.576094,19.9875,1.40125,4.10469
1.942000e-03,0.572813,19.9875,1.40359,4.11484
1.944000e-03,0.582813,19.9875,1.40359,4.11813
1.946000e-03,0.575937,19.9891,1.39922,4.09984
1.948000e-03,0.579844,19.9875,1.40312,4.10703
1.950000e-03,0.572344,19.9875,1.40391,4.10516
1.952000e-03,0.572656,19.9875,1.40844,4.10984
1.954000e-03,0.572031,19.9875,1.40078,4.11453
1.956000e-03,0.568906,19.9875,1.40453,4.11156
1.958000e-03,0.57125,19.9875,1.405,4.10984
1.960000e-03,0.572969,19.9875,1.39766,4.11
1.962000e-03,0.564531,19.9875,1.40422,4.11141
1.964000e-03,0.572969,19.9875,1.39469,4.1125
1.966000e-03,0.569844,19.9875,1.40484,4.10281
1.968000e-03,0.566406,19.9875,1.40453,4.105
1.970000e-03,0.570625,19.9875,1.40562,4.11484
1.972000e-03,0.572969,19.9875,1.40312,4.11266
1.974000e-03,0.560781,19.9875,1.40422,4.11047
1.976000e-03,0.570156,19.9875,1.4025,4.10641
1.978000e-03,0.564219,19.9875,1.40078,4.11422
1.980000e-03,0.570312,19.9875,1.39375,4.11
1.982000e-03,0.562656,19.9875,1.40047,4.11359
1.984000e-03,0.557969,19.9875,1.40187,4.11594
1.986000e-03,0.563281,19.9875,1.41063,4.10187
1.988000e-03,0.563281,19.9875,1.39875,4.10984
1.990000e-03,0.555937,19.9875,1.41,4.10625
1.992000e-03,0.558906,19.9875,1.39656,4.11203
1.994000e-03,0.555937,19.9875,1.40141,4.11391
1.996000e-03,0.553281,19.9875,1.40312,4.09656
1.998000e-03,0.565312,19.9875,1.40437,4.11
2.000000e-03,0.559531,19.9875,1.40312,4.10672
2.002000e-03,0.55375,19.9875,1.39359,4.105
2.004000e-03,0.553594,19.9875,1.40531,4.11266
2.006000e-03,0.559375,19.9875,1.40469,4.10422
2.008000e-03,0.558281,19.9875,1.39672,4.10531
2.010000e-03,0.558594,19.9891,1.39703,4.11687
2.012000e-03,0.549063,19.9875,1.40437,4.11375
2.014000e-03,0.551563,19.9875,1.40203,4.11031
2.016000e-03,0.5575,19.9875,1.39984,4.11906
2.018000e-03,0.5525,19.9875,1.40063,4.11797
2.020000e-03,0.556094,19.9875,1.40094,4.10187
2.022000e-03,0.548281,19.9875,1.39844,4.11281
2.024000e-03,0.546875,19.9875,1.4075,4.11297
2.026000e-03,0.556719,19.9875,1.39672,4.11156
2.028000e-03,0.555312,19.9875,1.3925,4.10938
2.030000e-03,0.545469,19.9875,1.39672,4.1075
2.032000e-03,0.553594,19.9875,1.39094,4.11484
2.034000e-03,0.551406,19.9875,1.40203,4.09891
2.036000e-03,0.546406,19.9875,1.40094,4.11219
2.038000e-03,0.547031,19.9875,1.40125,4.11
2.040000e-03,0.544063,19.9875,1.40594,4.10484
2.042000e-03,0.538438,19.9875,1.40422,4.11641
2.044000e-03,0.545156,19.9875,1.40281,4.10781
2.046000e-03,0.54375,19.9875,1.40734,4.10828
2.048000e-03,0.54125,19.9875,1.40453,4.10859
2.050000e-03,0.538594,19.9875,1.39406,4.11031
2.052000e-03,0.540156,19.9875,1.4025,4.10375
2.054000e-03,0.538125,19.9875,1.40156,4.11734
2.056000e-03,0.537031,19.9875,1.40859,4.11406
2.058000e-03,0.540781,19.9875,1.40156,4.11172
2.060000e-03,0.545312,19.9875,1.39844,4.12359
2.062000e-03,0.543125,19.9875,1.40203,4.11297
2.064000e-03,0.542031,19.9875,1.40953,4.11078
2.066000e-03,0.537813,19.9875,1.40187,4.1025
2.068000e-03,0.544531,19.9875,1.40172,4.10984
2.070000e-03,0.536875,19.9875,1.41063,4.10531
2.072000e-03,0.540469,19.9875,1.39906,4.10875
2.074000e-03,0.539375,19.9891,1.40234,4.10438
2.076000e-03,0.543438,19.9875,1.40672,4.10734
2.078000e-03,0.532656,19.9875,1.39891,4.11422
2.080000e-03,0.535156,19.9875,1.40297,4.10656
2.082000e-03,0.535625,19.9875,1.39922,4.11344
2.084000e-03,0.530938,19.9875,1.40094,4.10922
2.086000e-03,0.531094,19.9875,1.39453,4.10828
2.088000e-03,0.532813,19.9875,1.40063,4.11781
2.090000e-03,0.534531,19.9875,1.40141,4.11
2.092000e-03,0.528125,19.9875,1.40203,4.10812
2.094000e-03,0.526875,19.9875,1.41156,4.11672
2.096000e-03,0.524687,19.9875,1.40578,4.10812
