Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,,,
6.382000e-03,0.816719,17.7891,1.39187,4.09187
6.384000e-03,0.82125,17.7766,1.39844,4.115
6.386000e-03,0.824219,17.7516,1.39516,4.10547
6.388000e-03,0.818906,17.6969,1.39578,4.10484
6.390000e-03,0.81625,17.7672,1.40484,4.10312
6.392000e-03,0.82375,17.6828,1.39563,4.11109
6.394000e-03,0.812813,17.7484,1.40594,4.10375
6.396000e-03,0.814844,17.7484,1.40172,4.10922
6.398000e-03,0.820469,17.7719,1.40516,4.10016
6.400000e-03,0.817656,17.7219,1.39453,4.10016
6.402000e-03,0.815625,17.7922,1.40109,4.09875
6.404000e-03,0.815937,17.7047,1.38813,4.10687
6.406000e-03,0.8175,17.7578,1.40922,4.10531
6.408000e-03,0.816875,17.7609,1.39844,4.10219
6.410000e-03,0.80875,17.6953,1.38828,4.10797
6.412000e-03,0.81875,17.7031,1.39531,4.09438
6.414000e-03,0.816719,17.7594,1.40344,4.09453
6.416000e-03,0.813594,17.7594,1.4025,4.10766
6.418000e-03,0.815156,17.7156,1.40234,4.1025
6.420000e-03,0.817813,17.6547,1.39531,4.09906
6.422000e-03,0.813281,17.7656,1.39781,4.1075
6.424000e-03,0.817813,17.7375,1.38984,4.10609
6.426000e-03,0.805781,17.7328,1.39797,4.10797
6.428000e-03,0.812656,17.8125,1.39281,4.10391
6.430000e-03,0.815625,17.7359,1.39813,4.10891
6.432000e-03,0.812031,17.7406,1.39844,4.10172
6.434000e-03,0.820156,17.7813,1.39312,4.10375
6.436000e-03,0.817969,17.8297,1.39969,4.10422
6.438000e-03,0.806719,17.7625,1.40094,4.10734
6.440000e-03,0.811094,17.8234,1.3975,4.10266
6.442000e-03,0.818125,17.7297,1.39656,4.10781
6.444000e-03,0.818906,17.7906,1.39828,4.09828
6.446000e-03,0.807969,17.8078,1.39781,4.10375
6.448000e-03,0.811562,17.7641,1.39688,4.1025
6.450000e-03,0.820625,17.8656,1.39391,4.10812
6.452000e-03,0.809844,17.7578,1.39172,4.10703
6.454000e-03,0.810312,17.7281,1.40063,4.11766
6.456000e-03,0.807344,17.8453,1.4,4.10859
6.458000e-03,0.80125,17.7828,1.39688,4.10781
6.460000e-03,0.813125,17.8797,1.39891,4.10906
6.462000e-03,0.816562,17.7047,1.39297,4.11281
6.464000e-03,0.811719,17.6375,1.39391,4.10094
6.466000e-03,0.812656,17.7719,1.38875,4.10359
6.468000e-03,0.808438,17.7781,1.39344,4.10141
6.470000e-03,0.810156,17.7484,1.39688,4.10687
6.472000e-03,0.817969,17.6922,1.40172,4.11016
6.474000e-03,0.809688,17.7688,1.39875,4.09828
6.476000e-03,0.805469,17.6922,1.39406,4.10406
6.478000e-03,0.811719,17.8094,1.39125,4.10172
6.480000e-03,0.806719,17.7297,1.39609,4.10344
6.482000e-03,0.805937,17.7953,1.39859,4.11
6.484000e-03,0.811875,17.7766,1.39984,4.10656
6.486000e-03,0.809531,17.7734,1.4,4.11453
6.488000e-03,0.806719,17.775,1.40266,4.10328
6.490000e-03,0.809688,17.7016,1.39625,4.09359
6.492000e-03,0.805625,17.7406,1.40172,4.09969
6.494000e-03,0.817969,17.8016,1.39391,4.11109
6.496000e-03,0.809063,17.8125,1.40469,4.10703
6.498000e-03,0.811719,17.7219,1.39547,4.09875
6.500000e-03,0.812031,17.8063,1.39781,4.10547
6.502000e-03,0.807969,17.7438,1.39141,4.09922
6.504000e-03,0.81375,17.7547,1.39781,4.10406
6.506000e-03,0.803906,17.7375,1.395,4.11141
6.508000e-03,0.81125,17.7391,1.395,4.10891
6.510000e-03,0.821094,17.7203,1.39484,4.10766
6.512000e-03,0.80875,17.6484,1.3925,4.11203
6.514000e-03,0.815,17.7094,1.40156,4.10187
6.516000e-03,0.802188,17.7844,1.40391,4.10891
6.518000e-03,0.81125,17.7641,1.39281,4.1075
6.520000e-03,0.815937,17.7766,1.39359,4.10828
6.522000e-03,0.813125,17.7484,1.40016,4.10328
6.524000e-03,0.808906,17.7016,1.38797,4.11016
6.526000e-03,0.819219,17.8016,1.40453,4.10641
6.528000e-03,0.812344,17.7734,1.40234,4.10781
6.530000e-03,0.819219,17.7781,1.39781,4.09687
6.532000e-03,0.8125,17.7969,1.39938,4.105
6.534000e-03,0.813281,17.7453,1.39,4.10922
6.536000e-03,0.809375,17.7594,1.39312,4.11016
6.538000e-03,0.807344,17.7656,1.38828,4.09875
6.540000e-03,0.814688,17.7531,1.39797,4.09781
6.542000e-03,0.81125,17.8047,1.39734,4.1
6.544000e-03,0.803125,17.7516,1.39359,4.10344
6.546000e-03,0.810937,17.7656,1.40297,4.10922
6.548000e-03,0.811562,17.7781,1.39828,4.10375
6.550000e-03,0.807813,17.65,1.39422,4.11156
6.552000e-03,0.811562,17.7234,1.39906,4.10031
6.554000e-03,0.807344,17.7203,1.40078,4.10125
6.556000e-03,0.817031,17.725,1.40656,4.11
6.558000e-03,0.804844,17.725,1.39859,4.11344
6.560000e-03,0.808438,17.7516,1.38578,4.09969
6.562000e-03,0.807969,17.8063,1.40187,4.10141
6.564000e-03,0.812031,17.7578,1.39797,4.10891
6.566000e-03,0.805937,17.7469,1.40109,4.10344
6.568000e-03,0.79875,17.7969,1.39625,4.10219
6.570000e-03,0.811094,17.7281,1.40266,4.10766
6.572000e-03,0.804844,17.7266,1.39578,4.09766
6.574000e-03,0.807031,17.7797,1.39734,4.10516
6.576000e-03,0.801719,17.7953,1.39828,4.11187
6.578000e-03,0.803594,17.6766,1.39859,4.10938
6.580000e-03,0.8025,17.8078,1.39859,4.11094
6.582000e-03,0.812344,17.7703,1.40594,4.10078
6.584000e-03,0.802656,17.8078,1.40406,4.10047
6.586000e-03,0.798594,17.6922,1.39156,4.10406
6.588000e-03,0.804063,17.7438,1.40016,4.10344
6.590000e-03,0.807813,17.7469,1.39594,4.10594
6.592000e-03,0.80625,17.7875,1.38719,4.09891
6.594000e-03,0.80125,17.7922,1.39578,4.10328
6.596000e-03,0.805469,17.6875,1.40109,4.10328
6.598000e-03,0.80875,17.7328,1.40312,4.10453
6.600000e-03,0.800312,17.7984,1.39484,4.10828
6.602000e-03,0.799531,17.6984,1.39563,4.10766
6.604000e-03,0.791094,17.7953,1.40016,4.10344
6.606000e-03,0.808281,17.75,1.40078,4.10797
6.608000e-03,0.799531,17.7641,1.39922,4.08969
6.610000e-03,0.801406,17.8234,1.39516,4.09922
6.612000e-03,0.812813,17.6719,1.39469,4.11359
6.614000e-03,0.805156,17.7844,1.40094,4.10422
6.616000e-03,0.8025,17.7516,1.39531,4.09719
6.618000e-03,0.800312,17.7656,1.3925,4.09641
6.620000e-03,0.805469,17.7047,1.38953,4.10594
6.622000e-03,0.8,17.7719,1.39641,4.10844
6.624000e-03,0.805,17.7672,1.40734,4.10984
6.626000e-03,0.80625,17.7422,1.3975,4.10578
6.628000e-03,0.804531,17.6859,1.39187,4.10703
6.630000e-03,0.808594,17.6844,1.40156,4.10766
6.632000e-03,0.803125,17.6969,1.40172,4.10906
6.634000e-03,0.803438,17.7328,1.39953,4.09828
6.636000e-03,0.801875,17.75,1.39578,4.10609
6.638000e-03,0.798906,17.7594,1.39563,4.10234
6.640000e-03,0.801094,17.7953,1.40406,4.10641
6.642000e-03,0.797813,17.7922,1.40031,4.10812
6.644000e-03,0.801875,17.8594,1.39437,4.09922
6.646000e-03,0.799844,17.6203,1.40359,4.10187
6.648000e-03,0.805625,17.7344,1.40562,4.11703
6.650000e-03,0.802344,17.7563,1.40125,4.10875
6.652000e-03,0.797656,17.7891,1.39625,4.11203
6.654000e-03,0.804688,17.7625,1.39828,4.1075
6.656000e-03,0.81,17.6875,1.38891,4.10766
6.658000e-03,0.801406,17.7438,1.40047,4.10656
6.660000e-03,0.796094,17.7141,1.39672,4.10078
6.662000e-03,0.789844,17.7063,1.39922,4.09906
6.664000e-03,0.798438,17.7891,1.39922,4.10562
6.666000e-03,0.809531,17.7766,1.39094,4.11266
6.668000e-03,0.810781,17.6969,1.39969,4.10516
6.670000e-03,0.801875,17.7297,1.39062,4.10797
6.672000e-03,0.799063,17.7203,1.40266,4.1
6.674000e-03,0.80375,17.7656,1.40187,4.10797
6.676000e-03,0.798438,17.7656,1.40266,4.10141
6.678000e-03,0.802188,17.7219,1.39813,4.11375
6.680000e-03,0.800469,17.7031,1.40016,4.11156
6.682000e-03,0.796563,17.7375,1.40609,4.10375
6.684000e-03,0.80125,17.7797,1.40312,4.10984
6.686000e-03,0.798594,17.6828,1.40625,4.10203
6.688000e-03,0.7975,17.8016,1.39016,4.10156
6.690000e-03,0.800937,17.7797,1.39891,4.10812
6.692000e-03,0.798281,17.7484,1.39609,4.11172
6.694000e-03,0.804063,17.6984,1.40172,4.10594
6.696000e-03,0.796875,17.7469,1.39984,4.10891
6.698000e-03,0.798594,17.6328,1.39406,4.10328
6.700000e-03,0.793594,17.7281,1.39266,4.09469
6.702000e-03,0.798438,17.825,1.39062,4.10109
6.704000e-03,0.79625,17.7578,1.39484,4.10109
6.706000e-03,0.808125,17.7797,1.39344,4.10109
6.708000e-03,0.799375,17.7391,1.39391,4.10625
6.710000e-03,0.79375,17.7359,1.40547,4.09812
6.712000e-03,0.795781,17.7453,1.3925,4.10156
6.714000e-03,0.789062,17.7312,1.40844,4.10969
6.716000e-03,0.795937,17.7344,1.39922,4.10047
6.718000e-03,0.80125,17.7438,1.39797,4.10187
6.720000e-03,0.800781,17.7594,1.39641,4.10094
6.722000e-03,0.790938,17.7813,1.40078,4.09516
6.724000e-03,0.793906,17.7625,1.40078,4.10312
6.726000e-03,0.798594,17.7984,1.39859,4.09438
6.728000e-03,0.797188,17.7719,1.39766,4.10422
6.730000e-03,0.797969,17.7922,1.39531,4.10266
6.732000e-03,0.797656,17.7688,1.38813,4.10516
6.734000e-03,0.792813,17.7172,1.39437,4.11156
6.736000e-03,0.794844,17.7312,1.39578,4.11031
6.738000e-03,0.787969,17.7344,1.40906,4.10766
6.740000e-03,0.791563,17.7406,1.39563,4.10047
6.742000e-03,0.799375,17.7875,1.4,4.10078
6.744000e-03,0.80125,17.6687,1.39625,4.10891
6.746000e-03,0.79,17.6781,1.39734,4.10891
6.748000e-03,0.793281,17.8,1.39047,4.11297
6.750000e-03,0.8025,17.7563,1.39766,4.09922
6.752000e-03,0.796094,17.7156,1.38828,4.10562
6.754000e-03,0.790312,17.7813,1.40109,4.10844
6.756000e-03,0.791875,17.7719,1.4,4.09531
6.758000e-03,0.796406,17.6734,1.39859,4.10516
6.760000e-03,0.792656,17.6672,1.39703,4.10484
6.762000e-03,0.791719,17.7047,1.39766,4.09781
6.764000e-03,0.803438,17.7906,1.3925,4.105
6.766000e-03,0.795937,17.7906,1.39703,4.10484
6.768000e-03,0.796719,17.7234,1.39922,4.09609
6.770000e-03,0.795,17.7219,1.39984,4.09344
6.772000e-03,0.798125,17.7484,1.40969,4.10766
6.774000e-03,0.798438,17.7984,1.39656,4.11109
6.776000e-03,0.787813,17.8375,1.39922,4.10344
6.778000e-03,0.790469,17.7172,1.39469,4.10312
6.780000e-03,0.795312,17.7219,1.39906,4.09656
6.782000e-03,0.797188,17.75,1.39766,4.11219
6.784000e-03,0.796563,17.7766,1.39297,4.10562
6.786000e-03,0.793281,17.7141,1.38453,4.10703
6.788000e-03,0.784219,17.7422,1.39641,4.10187
6.790000e-03,0.789375,17.7406,1.39859,4.10281
6.792000e-03,0.793594,17.7734,1.39672,4.10609
6.794000e-03,0.7925,17.7297,1.39844,4.09531
6.796000e-03,0.788594,17.7578,1.40469,4.10141
6.798000e-03,0.79625,17.8359,1.39203,4.11156
6.800000e-03,0.787656,17.7031,1.40203,4.09719
6.802000e-03,0.793125,17.7375,1.39437,4.09828
6.804000e-03,0.797969,17.7922,1.39422,4.09797
6.806000e-03,0.790625,17.8328,1.39969,4.09844
6.808000e-03,0.790312,17.775,1.39828,4.1
6.810000e-03,0.793281,17.7438,1.39266,4.10359
6.812000e-03,0.801406,17.7219,1.39688,4.10125
6.814000e-03,0.783281,17.7406,1.39891,4.10656
6.816000e-03,0.786406,17.8016,1.39828,4.10406
6.818000e-03,0.784375,17.7953,1.39828,4.09531
6.820000e-03,0.792188,17.75,1.40109,4.10203
6.822000e-03,0.791094,17.8297,1.40656,4.11391
6.824000e-03,0.785938,17.7609,1.39813,4.10578
6.826000e-03,0.799375,17.7141,1.39625,4.11062
6.828000e-03,0.799063,17.6984,1.40297,4.10219
6.830000e-03,0.7925,17.7625,1.40547,4.10062
6.832000e-03,0.794375,17.6281,1.39984,4.0925
6.834000e-03,0.788906,17.7563,1.39859,4.09938
6.836000e-03,0.795781,17.6984,1.39891,4.10375
6.838000e-03,0.785312,17.7578,1.39828,4.105
6.840000e-03,0.7925,17.6797,1.39594,4.10172
6.842000e-03,0.791875,17.7828,1.39547,4.09891
6.844000e-03,0.791563,17.8234,1.3975,4.11344
6.846000e-03,0.792344,17.8672,1.39594,4.10266
6.848000e-03,0.78375,17.7109,1.40031,4.10203
6.850000e-03,0.789219,17.7781,1.39734,4.10453
6.852000e-03,0.788594,17.8406,1.39344,4.10234
6.854000e-03,0.788281,17.7063,1.39672,4.10344
6.856000e-03,0.78375,17.7125,1.39391,4.10266
6.858000e-03,0.782969,17.8188,1.39563,4.10172
6.860000e-03,0.785469,17.7516,1.39938,4.10453
6.862000e-03,0.785469,17.8297,1.41141,4.10344
6.864000e-03,0.78875,17.775,1.39938,4.10125
6.866000e-03,0.789687,17.7672,1.39984,4.10734
6.868000e-03,0.787031,17.7875,1.39391,4.10187
6.870000e-03,0.780938,17.7453,1.40406,4.1025
6.872000e-03,0.793281,17.7813,1.39297,4.10625
6.874000e-03,0.788438,17.7141,1.40172,4.10266
6.876000e-03,0.782969,17.7844,1.40609,4.09828
6.878000e-03,0.788281,17.6891,1.39312,4.11
6.880000e-03,0.782969,17.7859,1.39547,4.11156
6.882000e-03,0.787031,17.7328,1.40094,4.10656
6.884000e-03,0.789375,17.6375,1.39859,4.09828
6.886000e-03,0.784844,17.7266,1.39281,4.10344
6.888000e-03,0.782656,17.6547,1.39703,4.10469
6.890000e-03,0.790312,17.6938,1.39969,4.10328
6.892000e-03,0.786563,17.8031,1.39609,4.10125
6.894000e-03,0.791719,17.7016,1.39703,4.1075
6.896000e-03,0.792969,17.7453,1.39609,4.09844
6.898000e-03,0.790156,17.7109,1.39141,4.10562
6.900000e-03,0.789687,17.7672,1.39781,4.10016
6.902000e-03,0.785938,17.7328,1.40469,4.10953
6.904000e-03,0.784531,17.7406,1.39859,4.10391
6.906000e-03,0.784062,17.7813,1.39422,4.10484
6.908000e-03,0.783125,17.7844,1.40297,4.10453
6.910000e-03,0.79125,17.7516,1.39234,4.10266
6.912000e-03,0.776563,17.7109,1.39984,4.10984
6.914000e-03,0.790469,17.8734,1.38813,4.10203
6.916000e-03,0.781719,17.7469,1.40063,4.09844
6.918000e-03,0.789687,17.7609,1.39547,4.09719
6.920000e-03,0.793281,17.7109,1.39828,4.10656
6.922000e-03,0.785156,17.7344,1.40156,4.09406
6.924000e-03,0.788906,17.7359,1.39672,4.10891
6.926000e-03,0.783906,17.7031,1.39609,4.09969
6.928000e-03,0.782031,17.8219,1.39172,4.10359
6.930000e-03,0.788125,17.7797,1.40422,4.1125
6.932000e-03,0.790156,17.8156,1.40094,4.10016
6.934000e-03,0.784062,17.7266,1.39391,4.10859
6.936000e-03,0.787188,17.7078,1.39516,4.10453
6.938000e-03,0.783438,17.725,1.40266,4.09609
6.940000e-03,0.775,17.6875,1.4025,4.09922
6.942000e-03,0.780938,17.7297,1.40328,4.10516
6.944000e-03,0.787813,17.7656,1.39688,4.10938
6.946000e-03,0.783125,17.7766,1.40359,4.10391
6.948000e-03,0.785625,17.7859,1.39328,4.10328
6.950000e-03,0.781406,17.7359,1.40375,4.10406
6.952000e-03,0.781094,17.7906,1.38797,4.10953
6.954000e-03,0.784844,17.6953,1.40469,4.09875
6.956000e-03,0.784531,17.7344,1.39688,4.10797
6.958000e-03,0.790156,17.8094,1.39906,4.10719
6.960000e-03,0.787344,17.7156,1.40359,4.10484
6.962000e-03,0.786563,17.7484,1.39875,4.09984
6.964000e-03,0.776406,17.7141,1.40437,4.10281
6.966000e-03,0.780781,17.8,1.40016,4.11047
6.968000e-03,0.780781,17.7422,1.39422,4.10422
6.970000e-03,0.77375,17.7484,1.40156,4.10187
6.972000e-03,0.77875,17.7141,1.39312,4.09609
6.974000e-03,0.780156,17.775,1.40203,4.1075
6.976000e-03,0.788125,17.7734,1.40219,4.10172
6.978000e-03,0.784375,17.7828,1.39187,4.09391
6.980000e-03,0.787813,17.675,1.39781,4.10922
6.982000e-03,0.779375,17.7,1.39672,4.10234
6.984000e-03,0.782188,17.7984,1.39969,4.10812
6.986000e-03,0.781719,17.775,1.40297,4.10438
6.988000e-03,0.780625,17.8375,1.395,4.10312
6.990000e-03,0.782656,17.6781,1.39563,4.11437
6.992000e-03,0.7775,17.8344,1.40266,4.10234
6.994000e-03,0.775156,17.7906,1.39766,4.10203
6.996000e-03,0.783281,17.75,1.39312,4.09703
6.998000e-03,0.780469,17.7891,1.39891,4.09922
7.000000e-03,0.78125,17.7625,1.39703,4.10562
7.002000e-03,0.784062,17.75,1.40031,4.10047
7.004000e-03,0.785781,17.7844,1.39813,4.09531
7.006000e-03,0.784375,17.7266,1.39891,4.10703
7.008000e-03,0.779844,17.7625,1.40859,4.09719
7.010000e-03,0.776094,17.7375,1.40406,4.11703
7.012000e-03,0.777813,17.7734,1.3975,4.10156
7.014000e-03,0.786563,17.8328,1.40281,4.10953
7.016000e-03,0.770625,17.7375,1.39844,4.09906
7.018000e-03,0.784375,17.8031,1.39953,4.10344
7.020000e-03,0.781406,17.6391,1.39734,4.10984
7.022000e-03,0.778125,17.7703,1.39469,4.09875
7.024000e-03,0.78125,17.8313,1.40094,4.09641
7.026000e-03,0.789062,17.7422,1.40063,4.10406
7.028000e-03,0.789062,17.7453,1.39594,4.10687
7.030000e-03,0.7825,17.7547,1.39969,4.10719
7.032000e-03,0.784531,17.7188,1.40156,4.10281
7.034000e-03,0.778125,17.7516,1.40266,4.10797
7.036000e-03,0.777813,17.7375,1.39391,4.10953
7.038000e-03,0.77875,17.8359,1.39344,4.10297
7.040000e-03,0.779219,17.7016,1.39797,4.10328
7.042000e-03,0.7775,17.7688,1.40219,4.10359
7.044000e-03,0.788125,17.7328,1.39813,4.10219
7.046000e-03,0.781563,17.825,1.40484,4.11062
7.048000e-03,0.781094,17.7,1.39141,4.10297
7.050000e-03,0.777031,17.6938,1.40234,4.09969
7.052000e-03,0.7775,17.7672,1.39969,4.1025
7.054000e-03,0.779219,17.7844,1.40078,4.10266
7.056000e-03,0.774687,17.7094,1.39422,4.10453
7.058000e-03,0.773125,17.6531,1.39422,4.10062
7.060000e-03,0.778594,17.6578,1.40016,4.10141
7.062000e-03,0.770156,17.7422,1.41016,4.105
7.064000e-03,0.772188,17.7828,1.40094,4.10406
7.066000e-03,0.774531,17.7406,1.39844,4.10844
7.068000e-03,0.777656,17.7016,1.40531,4.10234
7.070000e-03,0.774062,17.6594,1.39984,4.10016
7.072000e-03,0.771406,17.7797,1.40063,4.10906
7.074000e-03,0.783438,17.7563,1.38938,4.10156
7.076000e-03,0.773438,17.7734,1.39469,4.10094
7.078000e-03,0.772031,17.7813,1.39328,4.10656
7.080000e-03,0.77375,17.7156,1.39688,4.10734
7.082000e-03,0.78375,17.7188,1.39375,4.10219
7.084000e-03,0.781719,17.7578,1.40422,4.10187
7.086000e-03,0.77,17.7781,1.39,4.10609
7.088000e-03,0.771719,17.6859,1.39844,4.10562
7.090000e-03,0.775469,17.6594,1.39125,4.10328
7.092000e-03,0.777969,17.7219,1.39938,4.10891
7.094000e-03,0.775,17.7797,1.39453,4.1025
7.096000e-03,0.776875,17.6906,1.39125,4.09781
7.098000e-03,0.78125,17.7188,1.40047,4.10906
7.100000e-03,0.774375,17.7406,1.40094,4.10344
7.102000e-03,0.778906,17.6828,1.38891,4.10547
7.104000e-03,0.770313,17.7578,1.39938,4.10531
7.106000e-03,0.780781,17.7141,1.40172,4.11016
7.108000e-03,0.7725,17.7203,1.39516,4.10203
7.110000e-03,0.772344,17.8203,1.39453,4.11297
7.112000e-03,0.773594,17.7672,1.39359,4.10797
7.114000e-03,0.775625,17.7547,1.40469,4.10234
7.116000e-03,0.766563,17.7312,1.39469,4.10391
7.118000e-03,0.772969,17.7422,1.39656,4.10328
7.120000e-03,0.778125,17.7641,1.39516,4.10687
7.122000e-03,0.773281,17.7813,1.39219,4.10422
7.124000e-03,0.775625,17.7312,1.40078,4.09578
7.126000e-03,0.772344,17.8109,1.39813,4.10797
7.128000e-03,0.774844,17.7469,1.39906,4.09953
7.130000e-03,0.769062,17.7281,1.39766,4.10406
7.132000e-03,0.771406,17.7844,1.40203,4.10641
7.134000e-03,0.779219,17.7766,1.39641,4.10187
7.136000e-03,0.771719,17.7312,1.41109,4.10656
7.138000e-03,0.772656,17.7375,1.4025,4.10734
7.140000e-03,0.770156,17.8234,1.39719,4.10047
7.142000e-03,0.771563,17.7781,1.39875,4.10484
7.144000e-03,0.76875,17.7234,1.40703,4.10969
7.146000e-03,0.775,17.7234,1.39516,4.10766
7.148000e-03,0.780781,17.7484,1.38953,4.11266
7.150000e-03,0.773438,17.7125,1.40219,4.10875
7.152000e-03,0.768125,17.75,1.39516,4.10531
7.154000e-03,0.768125,17.7547,1.39688,4.10625
7.156000e-03,0.7725,17.7547,1.3975,4.11047
7.158000e-03,0.764375,17.6953,1.39,4.10094
7.160000e-03,0.782969,17.7203,1.40328,4.10438
7.162000e-03,0.766094,17.7781,1.39484,4.10484
7.164000e-03,0.76625,17.7375,1.39094,4.10469
7.166000e-03,0.768906,17.7563,1.40359,4.10516
7.168000e-03,0.767656,17.7,1.40813,4.10766
7.170000e-03,0.769062,17.7875,1.39531,4.10625
7.172000e-03,0.77625,17.7719,1.39766,4.10641
7.174000e-03,0.776094,17.7422,1.39563,4.11391
7.176000e-03,0.7625,17.6609,1.39781,4.10906
7.178000e-03,0.763594,17.6969,1.40375,4.11031
7.180000e-03,0.773281,17.7547,1.39969,4.10109
7.182000e-03,0.774219,17.7063,1.39844,4.09312
7.184000e-03,0.77125,17.7813,1.40297,4.10406
7.186000e-03,0.778594,17.7156,1.39969,4.10281
7.188000e-03,0.771094,17.7484,1.3975,4.10187
7.190000e-03,0.772969,17.7156,1.40312,4.10781
7.192000e-03,0.773906,17.6641,1.40391,4.10672
7.194000e-03,0.771719,17.7984,1.39219,4.10109
7.196000e-03,0.770313,17.8078,1.39437,4.09719
7.198000e-03,0.7675,17.6656,1.3975,4.10187
7.200000e-03,0.769062,17.7984,1.39938,4.10062
7.202000e-03,0.775,17.7688,1.39906,4.09953
7.204000e-03,0.76,17.7641,1.40328,4.10516
7.206000e-03,0.766563,17.8,1.40328,4.10984
7.208000e-03,0.775156,17.6984,1.39906,4.09672
7.210000e-03,0.768437,17.7547,1.38938,4.09953
7.212000e-03,0.775625,17.7312,1.40719,4.10953
7.214000e-03,0.762813,17.7531,1.40266,4.10266
7.216000e-03,0.771875,17.8188,1.40359,4.1
7.218000e-03,0.765,17.7328,1.40219,4.11187
7.220000e-03,0.773438,17.7719,1.39672,4.09875
7.222000e-03,0.775156,17.8359,1.39906,4.11422
7.224000e-03,0.771563,17.7891,1.38984,4.09781
7.226000e-03,0.77,17.7375,1.39656,4.10766
7.228000e-03,0.774219,17.7375,1.40156,4.10297
7.230000e-03,0.770469,17.7641,1.39828,4.10422
7.232000e-03,0.764844,17.6766,1.38969,4.09156
7.234000e-03,0.771563,17.6859,1.39844,4.10187
7.236000e-03,0.762969,17.8609,1.39672,4.10484
7.238000e-03,0.769844,17.7453,1.39234,4.10656
7.240000e-03,0.757656,17.7563,1.40031,4.11047
7.242000e-03,0.768125,17.7719,1.39375,4.10719
7.244000e-03,0.767656,17.7609,1.39344,4.10141
7.246000e-03,0.767344,17.8766,1.39187,4.10906
7.248000e-03,0.77375,17.7563,1.39984,4.11031
7.250000e-03,0.767656,17.7531,1.39656,4.09984
7.252000e-03,0.764062,17.7703,1.40656,4.10359
7.254000e-03,0.758906,17.6875,1.40125,4.10594
7.256000e-03,0.76875,17.6984,1.39813,4.09859
7.258000e-03,0.769219,17.7406,1.39922,4.10922
7.260000e-03,0.766094,17.7766,1.39563,4.10484
7.262000e-03,0.761719,17.7297,1.39953,4.11844
7.264000e-03,0.761563,17.8547,1.39547,4.11141
7.266000e-03,0.764531,17.7391,1.39797,4.10734
7.268000e-03,0.770156,17.7156,1.39328,4.10656
7.270000e-03,0.766563,17.7516,1.39688,4.10594
7.272000e-03,0.764219,17.7469,1.395,4.09984
7.274000e-03,0.767813,17.8156,1.39984,4.10469
7.276000e-03,0.763281,17.775,1.39422,4.10781
7.278000e-03,0.770156,17.7625,1.40109,4.1025
7.280000e-03,0.760625,17.7531,1.39516,4.10438
7.282000e-03,0.761094,17.75,1.39688,4.09938
7.284000e-03,0.765,17.7453,1.39938,4.11391
7.286000e-03,0.762031,17.6813,1.39203,4.11562
7.288000e-03,0.758594,17.7484,1.40516,4.10641
7.290000e-03,0.760313,17.8031,1.39984,4.10391
7.292000e-03,0.75625,17.6578,1.39641,4.09359
7.294000e-03,0.768906,17.7672,1.39391,4.10187
7.296000e-03,0.757969,17.7344,1.39781,4.10297
7.298000e-03,0.767344,17.8297,1.39734,4.10891
7.300000e-03,0.762188,17.7688,1.40141,4.09563
7.302000e-03,0.759062,17.7563,1.39844,4.10531
7.304000e-03,0.760469,17.7359,1.39766,4.10094
7.306000e-03,0.76125,17.6781,1.39688,4.12094
7.308000e-03,0.767969,17.7109,1.39437,4.10328
7.310000e-03,0.770313,17.6859,1.39922,4.09891
7.312000e-03,0.7675,17.6766,1.39766,4.10422
7.314000e-03,0.768594,17.7984,1.40234,4.10687
7.316000e-03,0.765156,17.7328,1.39531,4.10609
7.318000e-03,0.768125,17.7531,1.39641,4.10687
7.320000e-03,0.769687,17.6469,1.39563,4.10359
7.322000e-03,0.768906,17.7453,1.40266,4.10906
7.324000e-03,0.764375,17.7703,1.3975,4.09734
7.326000e-03,0.768594,17.7328,1.39359,4.10406
7.328000e-03,0.766875,17.7672,1.39266,4.10219
7.330000e-03,0.769844,17.7594,1.39297,4.11031
7.332000e-03,0.7625,17.7781,1.40172,4.10062
7.334000e-03,0.766719,17.7781,1.39406,4.10484
7.336000e-03,0.763437,17.7359,1.40109,4.10375
7.338000e-03,0.7675,17.7797,1.40844,4.10781
7.340000e-03,0.765313,17.7406,1.39656,4.10375
7.342000e-03,0.756719,17.6922,1.39234,4.11625
7.344000e-03,0.764844,17.8203,1.39609,4.09844
7.346000e-03,0.765938,17.725,1.40078,4.10328
7.348000e-03,0.766875,17.7406,1.39828,4.11328
7.350000e-03,0.758906,17.7516,1.39719,4.10562
7.352000e-03,0.763906,17.7391,1.39875,4.10922
7.354000e-03,0.754531,17.7547,1.40594,4.10609
7.356000e-03,0.768594,17.7469,1.40547,4.09219
7.358000e-03,0.762969,17.7234,1.40234,4.10766
7.360000e-03,0.760469,17.7594,1.40187,4.10312
7.362000e-03,0.764844,17.7641,1.40453,4.10625
7.364000e-03,0.769062,17.7641,1.40094,4.10391
7.366000e-03,0.760781,17.7797,1.39766,4.10344
7.368000e-03,0.762344,17.7875,1.39547,4.10672
7.370000e-03,0.766406,17.7813,1.40312,4.10516
7.372000e-03,0.76625,17.8234,1.39984,4.10203
7.374000e-03,0.76625,17.7391,1.39062,4.10547
7.376000e-03,0.752969,17.7469,1.40953,4.10984
7.378000e-03,0.75875,17.7813,1.39406,4.10625
7.380000e-03,0.7625,17.7734,1.40172,4.10594
7.382000e-03,0.760313,17.75,1.40063,4.10234
